Wall time,Step,Value
1493801447.669385,99999,-0.1741817444562912
1493802030.752494,149999,-0.43780437111854553
1493802618.022636,199999,-0.6646231412887573
1493803214.729034,249999,-0.8668529987335205
1493803810.703457,299999,-1.0790565013885498
1493804411.691498,349999,-1.285852074623108
1493805018.091603,399999,-1.477571964263916
1493805625.994383,449999,-1.6653976440429688
1493806238.389906,499999,-1.8613511323928833
1493806857.713147,549999,-1.9599515199661255
1493807477.189269,599999,-2.059699773788452
1493808103.467522,649999,-2.2950425148010254
1493808731.771429,699999,-2.4710466861724854
1493809364.407992,749999,-2.58736515045166
1493810000.602887,799999,-2.6576998233795166
1493810640.626632,849999,-2.7161760330200195
1493811282.39252,899999,-2.7060511112213135
1493811927.088451,949999,-2.665966272354126
1493812592.396669,999999,-2.567248821258545
1493813259.452049,1049999,-2.4413905143737793
1493813927.575436,1099999,-2.3115572929382324
1493814583.332597,1149999,-2.183422565460205
1493815235.960001,1199999,-2.134192943572998
1493815888.276839,1249999,-2.1288483142852783
1493816539.716168,1299999,-2.031006336212158
1493817189.464492,1349999,-1.8992817401885986
1493817839.685301,1399999,-1.8735169172286987
1493818493.079305,1449999,-1.881723403930664
1493819146.053393,1499999,-1.8140373229980469
1493819797.132898,1549999,-1.7685614824295044
1493820452.687411,1599999,-1.7331997156143188
1493821105.127157,1649999,-1.6685527563095093
1493821759.170288,1699999,-1.5499989986419678
1493822418.684284,1749999,-1.5833345651626587
1493823110.292516,1799999,-1.5805823802947998
1493823808.583024,1849999,-1.5355088710784912
1493824506.10714,1899999,-1.5139193534851074
1493825185.802589,1949999,-1.474094033241272
1493825865.20048,1999999,-1.3947100639343262
1493826543.527104,2049999,-1.3246186971664429
1493827222.037031,2099999,-1.296294927597046
1493827902.180255,2149999,-1.2557694911956787
1493828581.452448,2199999,-1.1984624862670898
1493829260.26039,2249999,-1.1810128688812256
1493829938.094117,2299999,-1.1461632251739502
1493830617.719028,2349999,-1.0852892398834229
1493831298.457268,2399999,-1.0515769720077515
1493831979.482551,2449999,-0.9761176109313965
1493832657.548036,2499999,-0.9369263648986816
1493833338.613172,2549999,-0.9013738632202148
1493834017.216304,2599999,-0.8481633067131042
1493834696.7019,2649999,-0.794743001461029
1493835366.00937,2699999,-0.7174443602561951
1493836044.570972,2749999,-0.7057347297668457
1493836722.635871,2799999,-0.6527947783470154
1493837402.864566,2849999,-0.5924832820892334
1493838080.970553,2899999,-0.5834419131278992
1493838758.494339,2949999,-0.5431045293807983
1493839436.788076,2999999,-0.4872002601623535
1493840115.371398,3049999,-0.458137571811676
1493840793.382648,3099999,-0.39350461959838867
1493841470.892665,3149999,-0.33839911222457886
1493842148.4858,3199999,-0.2967096269130707
1493842826.207038,3249999,-0.25551706552505493
1493843503.34425,3299999,-0.22861766815185547
1493844181.770651,3349999,-0.20403531193733215
1493844859.128105,3399999,-0.1521870344877243
1493845535.227438,3449999,-0.12055332213640213
1493846215.182928,3499999,-0.10468238592147827
1493846894.346575,3549999,-0.08103472739458084
1493847557.367011,3599999,-0.05651862174272537
1493848217.62387,3649999,-0.0037601268850266933
1493848878.432541,3699999,0.05263739451766014
1493849512.444593,3749999,0.09965630620718002
1493850139.092456,3799999,0.13454879820346832
1493850767.562341,3849999,0.1598411351442337
1493851395.381728,3899999,0.2018592357635498
1493852023.488147,3949999,0.2144961804151535
1493852650.030343,3999999,0.2503473460674286
1493853277.634146,4049999,0.26706352829933167
1493853904.617849,4099999,0.31300801038742065
1493854532.692103,4149999,0.34874388575553894
1493855161.02858,4199999,0.37435734272003174
1493855787.341792,4249999,0.4134557545185089
1493856414.87226,4299999,0.43085646629333496
1493857042.127306,4349999,0.44846516847610474
1493857670.367007,4399999,0.4663040339946747
1493858298.281827,4449999,0.4694288969039917
1493858926.815704,4499999,0.44448187947273254
1493859553.914652,4549999,0.4380556046962738
1493860181.948566,4599999,0.4493812620639801
1493860809.506633,4649999,0.4514641761779785
1493861436.19818,4699999,0.4668580889701843
1493862062.040729,4749999,0.4697328805923462
1493862690.280179,4799999,0.47926151752471924
1493863320.134104,4849999,0.5059963464736938
1493863946.991852,4899999,0.5292673110961914
1493864576.667919,4949999,0.5595495104789734
1493865203.903454,4999999,0.5829045176506042
1493865833.942873,5049999,0.5927813053131104
1493866462.518943,5099999,0.5990166068077087
1493867091.306357,5149999,0.6074848175048828
1493867719.792068,5199999,0.6293266415596008
1493868346.800216,5249999,0.6517717242240906
1493868975.079375,5299999,0.6910807490348816
1493869603.093883,5349999,0.7211378812789917
1493870232.021301,5399999,0.744408130645752
1493870859.027641,5449999,0.7796337008476257
1493871486.697447,5499999,0.7923976182937622
1493872114.002459,5549999,0.7893233895301819
1493872742.202258,5599999,0.79481440782547
1493873371.143958,5649999,0.8047928214073181
1493873999.823176,5699999,0.8164282441139221
1493874629.571841,5749999,0.8009859919548035
1493875257.399216,5799999,0.8162946701049805
1493875885.641205,5849999,0.8351629376411438
1493876515.325593,5899999,0.8593804240226746
1493877145.109319,5949999,0.859367311000824
1493877773.857857,5999999,0.8513767123222351
1493878402.451422,6049999,0.8523560166358948
1493879031.092065,6099999,0.8719938397407532
1493879659.933776,6149999,0.8561765551567078
1493880290.031336,6199999,0.8627851605415344
1493880918.413925,6249999,0.8592680096626282
1493881546.745547,6299999,0.8582379817962646
1493882174.501905,6349999,0.8730383515357971
1493882802.947082,6399999,0.9107114672660828
1493883432.130436,6449999,0.923387885093689
1493884059.762468,6499999,0.9280887246131897
1493884686.006421,6549999,0.9478603005409241
1493885313.736182,6599999,0.949418842792511
1493885941.397519,6649999,0.9425346851348877
1493886569.308155,6699999,0.9466508030891418
1493887197.86207,6749999,0.938952624797821
1493887829.046239,6799999,0.9484273195266724
1493888458.212242,6849999,0.9660592675209045
1493889086.776738,6899999,0.9709937572479248
1493889714.684381,6949999,0.979164719581604
1493890343.784026,6999999,0.984085202217102
1493891004.593295,7049999,0.9922142028808594
1493891676.523031,7099999,0.9794455170631409
1493892351.246511,7149999,0.9743001461029053
1493893024.981737,7199999,0.9864895939826965
1493893700.607868,7249999,0.9901871085166931
1493894376.108389,7299999,0.999588131904602
1493895051.06682,7349999,1.012158751487732
1493895726.172327,7399999,1.0257129669189453
1493896401.371213,7449999,1.0248595476150513
1493897074.392247,7499999,1.025855302810669
1493897750.745064,7549999,1.0315606594085693
1493898425.722926,7599999,1.0529502630233765
1493899104.037654,7649999,1.0461210012435913
