Wall time,Step,Value
1493801447.669794,99999,0.0002500000118743628
1493802030.752874,149999,0.0002500000118743628
1493802618.023053,199999,0.0002500000118743628
1493803214.729409,249999,0.0002500000118743628
1493803810.703853,299999,0.0002500000118743628
1493804411.691903,349999,0.0002500000118743628
1493805018.092011,399999,0.0002500000118743628
1493805625.995518,449999,0.0002500000118743628
1493806238.39028,499999,0.0002500000118743628
1493806857.71352,549999,0.0002500000118743628
1493807477.189654,599999,0.0002500000118743628
1493808103.467919,649999,0.0002500000118743628
1493808731.771832,699999,0.0002500000118743628
1493809364.408402,749999,0.0002500000118743628
1493810000.603271,799999,0.0002500000118743628
1493810640.627038,849999,0.0002500000118743628
1493811282.392922,899999,0.0002500000118743628
1493811927.08884,949999,0.0002500000118743628
1493812592.397071,999999,0.0002500000118743628
1493813259.452448,1049999,0.0002500000118743628
1493813927.576086,1099999,0.0002500000118743628
1493814583.333011,1149999,0.0002500000118743628
1493815235.960406,1199999,0.0002500000118743628
1493815888.277227,1249999,0.0002500000118743628
1493816539.716568,1299999,0.0002500000118743628
1493817189.465402,1349999,0.0002500000118743628
1493817839.685704,1399999,0.0002500000118743628
1493818493.079687,1449999,0.0002500000118743628
1493819146.053816,1499999,0.0002500000118743628
1493819797.133271,1549999,0.0002500000118743628
1493820452.687609,1599999,0.0002500000118743628
1493821105.127354,1649999,0.0002500000118743628
1493821759.170498,1699999,0.0002500000118743628
1493822418.684489,1749999,0.0002500000118743628
1493823110.292717,1799999,0.0002500000118743628
1493823808.583229,1849999,0.0002500000118743628
1493824506.107342,1899999,0.0002500000118743628
1493825185.802812,1949999,0.0002500000118743628
1493825865.20069,1999999,0.0002500000118743628
1493826543.527308,2049999,0.0002500000118743628
1493827222.037409,2099999,0.0002500000118743628
1493827902.180682,2149999,0.0002500000118743628
1493828581.452874,2199999,0.0002500000118743628
1493829260.260589,2249999,0.0002500000118743628
1493829938.09432,2299999,0.0002500000118743628
1493830617.719231,2349999,0.0002500000118743628
1493831298.457652,2399999,0.0002500000118743628
1493831979.48286,2449999,0.0002500000118743628
1493832657.548455,2499999,0.0002500000118743628
1493833338.613336,2549999,0.0002500000118743628
1493834017.216502,2599999,0.0002500000118743628
1493834696.70213,2649999,0.0002500000118743628
1493835366.009577,2699999,0.0002500000118743628
1493836044.571179,2749999,0.0002500000118743628
1493836722.63608,2799999,0.0002500000118743628
1493837402.865703,2849999,0.0002500000118743628
1493838080.970785,2899999,0.0002500000118743628
1493838758.494538,2949999,0.0002500000118743628
1493839436.788286,2999999,0.0002500000118743628
1493840115.371606,3049999,0.0002500000118743628
1493840793.383303,3099999,0.0002500000118743628
1493841470.892875,3149999,0.0002500000118743628
1493842148.486189,3199999,0.0002500000118743628
1493842826.207237,3249999,0.0002500000118743628
1493843503.344463,3299999,0.0002500000118743628
1493844181.771073,3349999,0.0002500000118743628
1493844859.128312,3399999,0.0002500000118743628
1493845535.22809,3449999,0.0002500000118743628
1493846215.183124,3499999,0.0002500000118743628
1493846894.346776,3549999,0.0002500000118743628
1493847557.367211,3599999,0.0002500000118743628
1493848217.624074,3649999,0.0002500000118743628
1493848878.432933,3699999,0.0002500000118743628
1493849512.445486,3749999,0.0002500000118743628
1493850139.092848,3799999,0.0002500000118743628
1493850767.562725,3849999,0.0002500000118743628
1493851395.38212,3899999,0.0002500000118743628
1493852023.488535,3949999,0.0002500000118743628
1493852650.030727,3999999,0.0002500000118743628
1493853277.634531,4049999,0.0002500000118743628
1493853904.618241,4099999,0.0002500000118743628
1493854532.692333,4149999,0.0002500000118743628
1493855161.028972,4199999,0.0002500000118743628
1493855787.342181,4249999,0.0002500000118743628
1493856414.872645,4299999,0.0002500000118743628
1493857042.127699,4349999,0.0002500000118743628
1493857670.367393,4399999,0.0002500000118743628
1493858298.282216,4449999,0.0002500000118743628
1493858926.816109,4499999,0.0002500000118743628
1493859553.915561,4549999,0.0002500000118743628
1493860181.948955,4599999,0.0002500000118743628
1493860809.50728,4649999,0.0002500000118743628
1493861436.198567,4699999,0.0002500000118743628
1493862062.041124,4749999,0.0002500000118743628
1493862690.280573,4799999,0.0002500000118743628
1493863320.13449,4849999,0.0002500000118743628
1493863946.992239,4899999,0.0002500000118743628
1493864576.66832,4949999,0.0002500000118743628
1493865203.903845,4999999,0.0002500000118743628
1493865833.943266,5049999,0.0002500000118743628
1493866462.519327,5099999,0.0002500000118743628
1493867091.306752,5149999,0.0002500000118743628
1493867719.792452,5199999,0.0002500000118743628
1493868346.800602,5249999,0.0002500000118743628
1493868975.079763,5299999,0.0002500000118743628
1493869603.094266,5349999,0.0002500000118743628
1493870232.021686,5399999,0.0002500000118743628
1493870859.028037,5449999,0.0002500000118743628
1493871486.697834,5499999,0.0002500000118743628
1493872114.002852,5549999,0.0002500000118743628
1493872742.202652,5599999,0.0002500000118743628
1493873371.144342,5649999,0.0002500000118743628
1493873999.823562,5699999,0.0002500000118743628
1493874629.572239,5749999,0.0002500000118743628
1493875257.399603,5799999,0.0002500000118743628
1493875885.641594,5849999,0.0002500000118743628
1493876515.32624,5899999,0.0002500000118743628
1493877145.109704,5949999,0.0002500000118743628
1493877773.858248,5999999,0.0002500000118743628
1493878402.451812,6049999,0.0002500000118743628
1493879031.092451,6099999,0.0002500000118743628
1493879659.934163,6149999,0.0002500000118743628
1493880290.031734,6199999,0.0002500000118743628
1493880918.414311,6249999,0.0002500000118743628
1493881546.745941,6299999,0.0002500000118743628
1493882174.502293,6349999,0.0002500000118743628
1493882802.947472,6399999,0.0002500000118743628
1493883432.130832,6449999,0.0002500000118743628
1493884059.762866,6499999,0.0002500000118743628
1493884686.006822,6549999,0.0002500000118743628
1493885313.736575,6599999,0.0002500000118743628
1493885941.397915,6649999,0.0002500000118743628
1493886569.30855,6699999,0.0002500000118743628
1493887197.862455,6749999,0.0002500000118743628
1493887829.046635,6799999,0.0002500000118743628
1493888458.212631,6849999,0.0002500000118743628
1493889086.777148,6899999,0.0002500000118743628
1493889714.685272,6949999,0.0002500000118743628
1493890343.784414,6999999,0.0002500000118743628
1493891004.59368,7049999,0.0002500000118743628
1493891676.523416,7099999,0.0002500000118743628
1493892351.246731,7149999,0.0002500000118743628
1493893024.982138,7199999,0.0002500000118743628
1493893700.608253,7249999,0.0002500000118743628
1493894376.108775,7299999,0.0002500000118743628
1493895051.067206,7349999,0.0002500000118743628
1493895726.172713,7399999,0.0002500000118743628
1493896401.3716,7449999,0.0002500000118743628
1493897074.392631,7499999,0.0002500000118743628
1493897750.745469,7549999,0.0002500000118743628
1493898425.723322,7599999,0.0002500000118743628
1493899104.038054,7649999,0.0002500000118743628
1493899780.24242,7699999,0.0002500000118743628
1493900458.043918,7749999,0.0002500000118743628
1493901134.707738,7799999,0.0002500000118743628
1493901808.618794,7849999,0.0002500000118743628
1493902486.010132,7899999,0.0002500000118743628
1493903162.660913,7949999,0.0002500000118743628
1493903836.219492,7999999,0.0002500000118743628
1493904513.750318,8049999,0.0002500000118743628
