Wall time,Step,Value
1493808812.097833,99999,0.03390217199921608
1493810487.198518,249999,0.03260025009512901
1493811626.624835,349999,0.018094461411237717
1493812202.643419,399999,0.01553075946867466
1493812781.82633,449999,0.013677544891834259
1493813364.924267,499999,0.012996932491660118
1493813951.543951,549999,0.012413651682436466
1493814541.759815,599999,0.01205638237297535
1493815135.364264,649999,0.01141773909330368
1493815732.460276,699999,0.011077075265347958
1493818754.886804,949999,0.012139040045440197
1493819362.6898,999999,0.011910039000213146
1493819973.377742,1049999,0.013323713093996048
1493820588.229783,1099999,0.012877997942268848
1493821201.002479,1149999,0.012462826445698738
1493821814.112643,1199999,0.01191706396639347
1493822426.357953,1249999,0.0107677411288023
1493823039.401671,1299999,0.010025694034993649
1493823652.2301,1349999,0.010446732863783836
1493824878.788652,1449999,0.010913366451859474
1493826100.321664,1549999,0.010875212959945202
1493827929.908491,1699999,0.011210686527192593
1493828540.831473,1749999,0.011460356414318085
1493829153.569154,1799999,0.011033114045858383
1493829764.623842,1849999,0.011600230820477009
1493830374.472119,1899999,0.011138247326016426
1493830985.395681,1949999,0.011235098354518414
1493831596.410858,1999999,0.011006634682416916
1493832207.771514,2049999,0.01087756734341383
1493832820.33139,2099999,0.011419439688324928
1493833431.481848,2149999,0.011191869154572487
1493834043.095554,2199999,0.010814421810209751
1493835265.591158,2299999,0.011613362468779087
1493835876.268222,2349999,0.010995748452842236
1493836487.011051,2399999,0.011296959593892097
1493837097.777261,2449999,0.011529197916388512
1493837708.993989,2499999,0.011960607022047043
1493838319.677357,2549999,0.012057497166097164
1493839542.490178,2649999,0.011608113534748554
1493840764.184841,2749999,0.011050463654100895
1493841374.423786,2799999,0.011120956391096115
1493841985.395097,2849999,0.010905120521783829
1493842596.2729,2899999,0.01141997892409563
1493843206.986507,2949999,0.012040955014526844
1493843817.002102,2999999,0.012727183289825916
1493844426.836364,3049999,0.01110673975199461
1493845037.846274,3099999,0.01111818477511406
1493845648.929527,3149999,0.011486164294183254
1493848090.782515,3349999,0.010778588242828846
1493849918.483027,3499999,0.010876266285777092
1493851135.355282,3599999,0.011165160685777664
1493851744.129658,3649999,0.011283468455076218
1493852348.485265,3699999,0.011558319441974163
1493852953.710632,3749999,0.011773052625358105
1493854163.472442,3849999,0.01100126001983881
1493855374.02773,3949999,0.010559521615505219
1493855978.793094,3999999,0.011594046838581562
1493856583.810035,4049999,0.011569416150450706
1493857794.211048,4149999,0.012015949003398418
1493858399.928744,4199999,0.012028880417346954
1493859005.257773,4249999,0.010851604864001274
1493859610.818762,4299999,0.011206219904124737
1493860215.987402,4349999,0.012883586809039116
1493861425.858322,4449999,0.0125318244099617
1493862030.768384,4499999,0.01266744639724493
1493862635.561195,4549999,0.0122034577652812
1493863240.698302,4599999,0.012624860741198063
1493863845.180118,4649999,0.012575066648423672
1493864449.783429,4699999,0.011472894810140133
1493865659.194738,4799999,0.011710279621183872
1493866262.878079,4849999,0.011266830377280712
1493866867.371554,4899999,0.011034147813916206
1493867470.928994,4949999,0.011459911242127419
1493868074.64935,4999999,0.01199743989855051
1493869283.890058,5099999,0.012069955468177795
1493869888.663567,5149999,0.012165437452495098
1493870492.249695,5199999,0.01142161525785923
1493872304.807442,5349999,0.011117495596408844
1493872910.128281,5399999,0.011255720630288124
1493873518.049468,5449999,0.0110008604824543
1493874122.681586,5499999,0.011397243477404118
1493874727.715568,5549999,0.010961639694869518
1493876540.849224,5699999,0.011303834617137909
1493877145.720373,5749999,0.011912398040294647
1493877750.650076,5799999,0.011902967467904091
1493878961.596471,5899999,0.010803422890603542
1493880173.213624,5999999,0.010923981666564941
1493882596.307144,6199999,0.011991639621555805
1493883200.878208,6249999,0.011590764857828617
1493883805.347859,6299999,0.011518334038555622
1493884410.658195,6349999,0.011239590123295784
1493885021.9484,6399999,0.011018097400665283
1493885625.499814,6449999,0.01104309968650341
1493886833.34735,6549999,0.011903279460966587
1493888041.761271,6649999,0.011488700285553932
1493888646.997448,6699999,0.010840775445103645
1493889253.184276,6749999,0.010998005047440529
1493889860.358164,6799999,0.01070424821227789
1493890465.955684,6849999,0.010869642719626427
1493891676.732907,6949999,0.01147540844976902
1493892282.069784,6999999,0.010787948966026306
1493892888.012998,7049999,0.010811555199325085
1493893492.921068,7099999,0.011083715595304966
1493894098.677457,7149999,0.01154034212231636
1493894704.456647,7199999,0.011052951216697693
1493896522.127968,7349999,0.010758963413536549
1493897128.443807,7399999,0.011394526809453964
1493897733.585083,7449999,0.011432452127337456
1493898943.473971,7549999,0.011664008721709251
1493899548.806787,7599999,0.011413921602070332
1493900155.381677,7649999,0.011053871363401413
1493901368.106459,7749999,0.011192944832146168
1493901973.328205,7799999,0.01186755858361721
1493902578.764729,7849999,0.012154597789049149
1493903194.796622,7899999,0.012095477432012558
1493903799.545145,7949999,0.01183677464723587
1493904405.342352,7999999,0.011475383304059505
1493905011.415966,8049999,0.011268558911979198
1493905618.286811,8099999,0.011599715799093246
1493906225.301497,8149999,0.011414042674005032
1493906829.660575,8199999,0.011372474953532219
1493908040.230435,8299999,0.012244828045368195
1493908645.450144,8349999,0.012598352506756783
1493909252.766774,8399999,0.011842496693134308
1493909858.458399,8449999,0.01193726435303688
1493910461.90961,8499999,0.01193526852875948
1493911072.66226,8549999,0.01134629175066948
1493911683.831141,8599999,0.011810693889856339
1493912906.836788,8699999,0.011793049052357674
1493914128.225368,8799999,0.011128649115562439
1493914738.822505,8849999,0.011147036217153072
1493915349.723339,8899999,0.011015376076102257
1493915960.123099,8949999,0.011622925288975239
1493916570.536955,8999999,0.01116914488375187
1493917180.991386,9049999,0.01131084281951189
1493917793.875464,9099999,0.011662842705845833
1493918407.885823,9149999,0.01145225577056408
1493919018.685012,9199999,0.011526145040988922
1493919629.088322,9249999,0.011519186198711395
1493920239.921867,9299999,0.011375846341252327
1493920847.690948,9349999,0.01139310747385025
1493921449.3502,9399999,0.011086449027061462
1493922050.423616,9449999,0.011149216443300247
1493922653.17903,9499999,0.011558817699551582
1493923256.462269,9549999,0.012002929113805294
1493923857.960671,9599999,0.01215401478111744
1493924460.88219,9649999,0.012108021415770054
1493925063.69132,9699999,0.011998014524579048
1493925670.576465,9749999,0.011485141701996326
1493926282.408905,9799999,0.011512771248817444
1493927507.353421,9899999,0.011156823486089706
1493928118.679244,9949999,0.011206522583961487
1493928721.028532,9999999,0.01162793394178152
1493929322.66819,10049999,0.011400493793189526
1493929924.229697,10099999,0.01128350105136633
1493930528.337314,10149999,0.011980324983596802
1493932358.209056,10299999,0.011807333678007126
1493932976.438282,10349999,0.011703497730195522
1493934205.526244,10449999,0.0110390093177557
1493935454.939425,10549999,0.011186073534190655
1493936079.003435,10599999,0.011372046545147896
1493936704.409928,10649999,0.011497209779918194
1493937333.580893,10699999,0.011324931867420673
1493937956.569566,10749999,0.011687221005558968
1493938578.416191,10799999,0.0118741225451231
1493939200.196916,10849999,0.01212407648563385
1493941074.178068,10999999,0.0116797536611557
1493941700.250503,11049999,0.012175113894045353
1493942332.110157,11099999,0.012319693341851234
1493942956.975581,11149999,0.012112041004002094
1493943581.83036,11199999,0.011621689423918724
1493944205.703577,11249999,0.011333814822137356
1493944836.073416,11299999,0.011697465553879738
1493946712.478552,11449999,0.01217192318290472
1493948018.042406,11549999,0.011876641772687435
1493948668.645361,11599999,0.011059803888201714
1493949319.517486,11649999,0.01102922298014164
1493949971.076907,11699999,0.011229726485908031
1493950628.675428,11749999,0.011377759277820587
1493951937.750941,11849999,0.011407638899981976
1493952589.766051,11899999,0.011166879907250404
1493953240.338809,11949999,0.011607460677623749
1493953898.2085,11999999,0.011320050805807114
1493954555.25215,12049999,0.010621131397783756
1493955207.527228,12099999,0.01153502892702818
1493955860.823221,12149999,0.011303648352622986
1493956517.517947,12199999,0.011074662208557129
1493957177.705892,12249999,0.011404206976294518
1493957807.969163,12299999,0.011199829168617725
1493958414.933029,12349999,0.011316468939185143
1493959035.798394,12399999,0.011249233037233353
1493959661.273165,12449999,0.010975711978971958
1493960280.850164,12499999,0.011169222183525562
1493960897.162989,12549999,0.011531509459018707
1493962158.9558,12649999,0.01104738563299179
1493963460.029933,12749999,0.011542246676981449
1493967895.150837,13099999,0.0112516013905406
1493969147.121054,13199999,0.010747826658189297
1493970464.697721,13299999,0.011391066014766693
1493971794.39501,13399999,0.01186076458543539
1493973767.816593,13549999,0.011709926649928093
1493974397.418685,13599999,0.011783582158386707
1493976275.384633,13749999,0.010696892626583576
1493976908.386999,13799999,0.011306212283670902
1493977543.536905,13849999,0.010484416037797928
1493978178.857162,13899999,0.011445817537605762
1493978817.181679,13949999,0.011212248355150223
1493979450.153223,13999999,0.011085880920290947
1493980730.354786,14099999,0.011001384817063808
1493981356.898475,14149999,0.011418384499847889
1493981990.702754,14199999,0.01105322316288948
1493983250.353037,14299999,0.011192922480404377
1493983876.969467,14349999,0.011441688053309917
1493985118.683188,14449999,0.011154117062687874
1493985746.037265,14499999,0.011421524919569492
1493986411.723241,14549999,0.011164264753460884
1493987696.48095,14649999,0.01173519529402256
1493988325.630499,14699999,0.011653604917228222
1493988958.700042,14749999,0.011725541204214096
1493989622.225723,14799999,0.011484558694064617
1493990263.287471,14849999,0.011356794275343418
1493990906.641821,14899999,0.010753395967185497
1493991543.746336,14949999,0.0109071871265769
1493992182.671546,14999999,0.010896455496549606
1493992841.337825,15049999,0.01093384250998497
1493993481.845909,15099999,0.01082681305706501
1493994124.791097,15149999,0.011040338315069675
1493994760.140804,15199999,0.010793170891702175
1493995403.354894,15249999,0.011064981110394001
1493996046.873839,15299999,0.010918529704213142
1493996679.000871,15349999,0.010876101441681385
1493997938.21517,15449999,0.010921976529061794
1493999210.965841,15549999,0.011074764654040337
1493999860.166458,15599999,0.011578024365007877
1494000522.619106,15649999,0.011295290663838387
1494001180.031784,15699999,0.011324909515678883
1494001835.846076,15749999,0.011258597485721111
1494002498.045833,15799999,0.011376971378922462
1494003810.019088,15899999,0.010782400146126747
1494004460.760609,15949999,0.010707046836614609
1494005116.634715,15999999,0.010585224255919456
1494005767.649292,16049999,0.010614883154630661
1494007700.292079,16199999,0.010663042776286602
1494008305.31837,16249999,0.010585282929241657
1494009547.311559,16349999,0.011097471229732037
1494010769.61585,16449999,0.010634621605277061
1494011368.729277,16499999,0.01083390973508358
1494012566.428691,16599999,0.01047002337872982
1494013164.333289,16649999,0.0105314701795578
1494014964.535994,16799999,0.010862876661121845
1494015565.36583,16849999,0.011156905442476273
1494016161.123153,16899999,0.011215528473258018
1494017356.231149,16999999,0.010983997955918312
1494017960.647807,17049999,0.011543463915586472
1494018585.649185,17099999,0.011838765814900398
1494019215.056022,17149999,0.011237741447985172
1494019838.112036,17199999,0.01147338654845953
1494020467.867547,17249999,0.010730651207268238
1494021087.288761,17299999,0.010950395837426186
1494021715.932697,17349999,0.010817655362188816
1494022973.894711,17449999,0.011003796942532063
1494023632.826645,17499999,0.01084961649030447
1494024997.99235,17599999,0.010689899325370789
1494026340.672625,17699999,0.011010798625648022
1494026971.129524,17749999,0.010762720368802547
1494027603.35188,17799999,0.010416164994239807
1494028196.071363,17849999,0.011181583628058434
1494028772.020967,17899999,0.011047661304473877
1494029434.36895,17949999,0.011188603937625885
1494030685.339212,18049999,0.011194305494427681
1494031348.043126,18099999,0.011008864268660545
1494032674.560104,18199999,0.010665081441402435
1494033336.849196,18249999,0.010731736198067665
1494034000.154159,18299999,0.010714705102145672
1494035335.842041,18399999,0.010942398570477962
1494036009.717706,18449999,0.01074928231537342
1494036684.511166,18499999,0.011014973744750023
1494037294.444261,18549999,0.01132791768759489
1494037905.595866,18599999,0.011202506721019745
1494038512.721368,18649999,0.010727938264608383
1494039127.248387,18699999,0.01083635725080967
1494040333.912345,18799999,0.011064847931265831
1494040926.61643,18849999,0.011019104160368443
1494041520.663699,18899999,0.011188863776624203
1494042110.268127,18949999,0.01078844629228115
1494043282.562841,19049999,0.01130356453359127
1494043946.585325,19099999,0.010929560288786888
1494045107.153942,19199999,0.01063263975083828
1494045773.578541,19249999,0.010773643851280212
1494046370.101257,19299999,0.010573121719062328
1494046965.538809,19349999,0.010207807645201683
1494047574.97008,19399999,0.010687025263905525
1494048189.628422,19449999,0.010771512985229492
1494048804.590858,19499999,0.010760590434074402
1494050610.966613,19649999,0.010701673105359077
1494051204.311861,19699999,0.010328480042517185
1494052398.891265,19799999,0.010820056311786175
1494053013.959935,19849999,0.010708754882216454
1494053613.541958,19899999,0.010370718315243721
