Wall time,Step,Value
1493802628.737153,99999,-20.0
1493803211.461612,149999,-20.0
1493803818.125992,199999,-20.0
1493804440.261721,249999,-20.0
1493805029.515549,299999,-20.0
1493805629.369516,349999,-20.0
1493806262.581687,399999,-20.0
1493806864.85114,449999,-20.0
1493807466.740364,499999,-20.0
1493808082.124256,549999,-20.0
1493808712.782369,599999,-20.0
1493809324.19661,649999,-20.0
1493809956.103702,699999,-20.0
1493810603.558881,749999,-20.0
1493811245.319105,799999,-20.0
1493811871.170972,849999,-20.0
1493812505.072996,899999,-20.0
1493813136.025324,949999,-20.0
1493813768.320824,999999,-20.0
1493814418.356588,1049999,-19.0
1493815061.105828,1099999,-19.0
1493815732.294706,1149999,-19.0
1493816371.469385,1199999,-19.0
1493817009.91023,1249999,-18.0
1493817648.544737,1299999,-20.0
1493818288.600563,1349999,-19.0
1493818931.143983,1399999,-19.0
1493819562.290567,1449999,-18.0
1493820195.852025,1499999,-20.0
1493820851.537865,1549999,-19.0
1493821518.879017,1599999,-19.0
1493822178.521931,1649999,-19.0
1493822879.827026,1699999,-20.0
1493823582.535825,1749999,-20.0
1493824288.481709,1799999,-19.0
1493824990.580876,1849999,-19.0
1493825708.508026,1899999,-17.0
1493826435.899745,1949999,-19.0
1493827161.141399,1999999,-20.0
1493827876.820957,2049999,-18.0
1493828590.670101,2099999,-18.0
1493829310.001998,2149999,-20.0
1493830054.009112,2199999,-20.0
1493830774.116834,2249999,-18.0
1493831494.740788,2299999,-18.0
1493832212.25727,2349999,-17.0
1493832939.656587,2399999,-17.0
1493833656.514879,2449999,-17.0
1493834377.793525,2499999,-19.0
1493835104.610402,2549999,-19.0
1493835820.564342,2599999,-16.0
1493836563.861541,2649999,-17.0
1493837288.421241,2699999,-17.0
1493838000.216672,2749999,-16.0
1493838730.982191,2799999,-18.0
1493839462.314711,2849999,-17.0
1493840191.499339,2899999,-17.0
1493840919.814906,2949999,-16.0
1493841660.522986,2999999,-18.0
1493842419.65134,3049999,-17.0
1493843149.987813,3099999,-18.0
1493843859.149056,3149999,-17.0
1493844557.797781,3199999,-18.0
1493845247.377758,3249999,-15.0
1493845911.052216,3299999,-17.0
1493846563.575072,3349999,-17.0
1493847241.304278,3399999,-17.0
1493847902.249062,3449999,-17.0
1493848538.867072,3499999,-18.0
1493849188.274004,3549999,-15.0
1493849821.674424,3599999,-16.0
1493850454.53486,3649999,-14.0
1493851096.853754,3699999,-16.0
1493851797.674945,3749999,-15.0
1493852429.02203,3799999,-15.0
1493853071.745366,3849999,-15.0
1493853707.054092,3899999,-14.0
1493854351.430448,3949999,-17.0
1493854984.158933,3999999,-15.0
1493855623.184114,4049999,-16.0
1493856258.221081,4099999,-14.0
1493856893.324032,4149999,-18.0
1493857535.869412,4199999,-17.0
1493858168.671901,4249999,-14.0
1493858801.41396,4299999,-17.0
1493859446.970019,4349999,-13.0
1493860083.603913,4399999,-15.0
1493860743.295489,4449999,-13.0
1493861378.324725,4499999,-13.0
1493862039.730905,4549999,-16.0
1493862692.030306,4599999,-14.0
1493863323.954734,4649999,-13.0
1493863956.173655,4699999,-13.0
1493864601.651976,4749999,-15.0
1493865240.817927,4799999,-16.0
1493865878.609863,4849999,-15.0
1493866513.665095,4899999,-18.0
1493867146.733678,4949999,-14.0
1493867796.509488,4999999,-17.0
1493868430.224262,5049999,-15.0
1493869067.426107,5099999,-15.0
1493869697.66593,5149999,-17.0
1493870335.659978,5199999,-16.0
1493870969.844552,5249999,-14.0
1493871603.78156,5299999,-15.0
1493872236.083424,5349999,-10.0
1493872872.284472,5399999,-16.0
1493873507.082294,5449999,-12.0
1493874139.076501,5499999,-14.0
1493874768.859998,5549999,-14.0
1493875404.730624,5599999,-16.0
1493876037.430637,5649999,-9.0
1493876683.85595,5699999,-11.0
1493877324.024367,5749999,-15.0
1493877968.023855,5799999,-12.0
1493878605.819281,5849999,-10.0
1493879239.122178,5899999,-10.0
1493879878.543386,5949999,-12.0
1493880517.844739,5999999,-10.0
1493881162.092381,6049999,-9.0
1493881797.952402,6099999,-14.0
1493882431.319572,6149999,-12.0
1493883092.347817,6199999,-8.0
1493883726.48576,6249999,-11.0
1493884361.622383,6299999,-8.0
1493884994.839369,6349999,-12.0
1493885631.224492,6399999,-7.0
1493886268.966092,6449999,-10.0
1493886903.71129,6499999,-12.0
1493887556.695533,6549999,-11.0
1493888202.331294,6599999,-8.0
1493888834.626293,6649999,-7.0
1493889476.626589,6699999,-10.0
1493890159.309771,6749999,-9.0
1493890798.334451,6799999,-6.0
1493891432.030812,6849999,-11.0
1493892083.413955,6899999,-8.0
1493892716.224267,6949999,-16.0
1493893351.297328,6999999,-12.0
1493893987.757496,7049999,-11.0
1493894639.003895,7099999,-8.0
1493895272.652894,7149999,-14.0
1493895909.220802,7199999,-10.0
1493896543.350132,7249999,-10.0
1493897178.743236,7299999,-10.0
1493897813.213516,7349999,-10.0
1493898445.605126,7399999,-9.0
1493899088.213269,7449999,-11.0
1493899732.618116,7499999,-7.0
1493900367.166352,7549999,-11.0
1493901005.244987,7599999,-10.0
1493901651.913663,7649999,-16.0
1493902289.540478,7699999,-9.0
1493902919.644317,7749999,-15.0
1493903567.054717,7799999,-5.0
1493904206.089927,7849999,-13.0
1493904837.791834,7899999,-8.0
1493905475.610914,7949999,-11.0
1493906111.811601,7999999,-9.0
1493906750.285139,8049999,-4.0
1493907419.097883,8099999,-5.0
1493908066.737863,8149999,-8.0
1493908710.953689,8199999,-5.0
1493909359.724655,8249999,-11.0
1493909994.500134,8299999,-10.0
1493910626.713943,8349999,-11.0
1493911271.543296,8399999,-9.0
1493911913.052369,8449999,-10.0
1493912555.923586,8499999,-9.0
1493913197.628893,8549999,-8.0
1493913849.20671,8599999,-6.0
1493914505.054184,8649999,-10.0
1493915139.487873,8699999,-13.0
1493915773.263181,8749999,-13.0
1493916967.625667,8799999,-11.0
1493918216.435621,8849999,-12.0
1493919466.080598,8899999,-5.0
1493920389.390796,8949999,-10.0
1493921031.015697,8999999,-10.0
1493921673.722055,9049999,-7.0
1493922313.189799,9099999,-12.0
1493922957.971206,9149999,-9.0
1493923602.953808,9199999,-13.0
1493924244.529999,9249999,-7.0
1493924885.429175,9299999,-6.0
1493925524.888016,9349999,-9.0
1493926171.391782,9399999,-7.0
1493926824.717675,9449999,-9.0
1493927471.094351,9499999,-9.0
1493928141.375023,9549999,-11.0
1493928809.056989,9599999,-6.0
1493929477.250677,9649999,-8.0
1493930142.688127,9699999,-6.0
1493930866.815451,9749999,-8.0
1493931641.921366,9799999,-10.0
1493932321.056755,9849999,-8.0
1493933006.394888,9899999,-6.0
1493933667.288431,9949999,-14.0
1493934346.344149,9999999,-11.0
1493935007.110611,10049999,-11.0
1493935672.146578,10099999,-6.0
1493936351.966212,10149999,-13.0
1493937045.771263,10199999,-7.0
1493937726.020036,10249999,-12.0
1493938410.545319,10299999,-9.0
1493939081.97734,10349999,-11.0
1493939753.950473,10399999,-9.0
1493940431.499871,10449999,-6.0
1493941111.194198,10499999,-8.0
1493941792.696746,10549999,-7.0
1493942474.667738,10599999,-11.0
1493943158.018763,10649999,-8.0
1493943841.699509,10699999,-10.0
1493944526.179662,10749999,-8.0
1493945209.125477,10799999,-7.0
1493945893.31988,10849999,-13.0
1493946576.790432,10899999,-10.0
1493947266.07868,10949999,-9.0
1493947934.734254,10999999,-6.0
1493948597.065926,11049999,-5.0
1493949262.581079,11099999,-12.0
1493949927.551046,11149999,-8.0
1493950593.145617,11199999,-11.0
1493951237.24673,11249999,-10.0
1493951880.018558,11299999,-6.0
1493952521.250356,11349999,-8.0
1493953162.64297,11399999,-7.0
1493953802.529128,11449999,-12.0
1493954445.425364,11499999,-7.0
1493955084.114164,11549999,-8.0
1493955711.139853,11599999,-6.0
1493956339.504815,11649999,-3.0
1493956966.173934,11699999,-12.0
1493957592.853468,11749999,-11.0
1493958219.337427,11799999,-8.0
1493958845.960936,11849999,-7.0
1493959472.623993,11899999,-9.0
1493960098.81365,11949999,-6.0
1493960725.216035,11999999,-8.0
1493961351.450288,12049999,-6.0
1493961978.120647,12099999,-10.0
1493962604.648548,12149999,-7.0
1493963231.374377,12199999,-9.0
1493963860.019552,12249999,-4.0
1493964485.35623,12299999,-8.0
1493965111.852947,12349999,-11.0
1493965737.633075,12399999,-14.0
1493966363.457672,12449999,-12.0
1493966990.460213,12499999,-11.0
1493967618.296353,12549999,-2.0
