Wall time,Step,Value
1493801632.085729,99999,-20.0
1493802181.70269,149999,-20.0
1493802731.048234,199999,-20.0
1493803285.149862,249999,-20.0
1493803844.066353,299999,-20.0
1493804410.282693,349999,-20.0
1493804978.812994,399999,-20.0
1493805552.709665,449999,-20.0
1493806130.573653,499999,-20.0
1493806709.410638,549999,-20.0
1493807293.673016,599999,-20.0
1493807879.36772,649999,-20.0
1493808467.635211,699999,-20.0
1493809061.595762,749999,-20.0
1493809656.990888,799999,-20.0
1493810248.832746,849999,-20.0
1493810842.721094,899999,-20.0
1493811437.121361,949999,-20.0
1493812052.274071,999999,-20.0
1493812692.675998,1049999,-20.0
1493813333.442111,1099999,-20.0
1493813979.562335,1149999,-20.0
1493814586.646773,1199999,-20.0
1493815192.610812,1249999,-20.0
1493815796.4876,1299999,-20.0
1493816402.264687,1349999,-20.0
1493817005.720765,1399999,-20.0
1493817607.681512,1449999,-20.0
1493818210.241804,1499999,-20.0
1493818813.170513,1549999,-20.0
1493819415.036674,1599999,-20.0
1493820018.611511,1649999,-19.0
1493820619.235945,1699999,-20.0
1493821221.534784,1749999,-20.0
1493821823.998634,1799999,-20.0
1493822424.961118,1849999,-19.0
1493823026.566199,1899999,-19.0
1493823628.290348,1949999,-20.0
1493824229.63352,1999999,-20.0
1493824831.299655,2049999,-20.0
1493825432.093511,2099999,-20.0
1493826030.817027,2149999,-20.0
1493826630.267148,2199999,-20.0
1493827229.488975,2249999,-20.0
1493827829.278687,2299999,-20.0
1493828427.47094,2349999,-20.0
1493829027.751738,2399999,-19.0
1493829625.670939,2449999,-19.0
1493830225.383701,2499999,-19.0
1493830824.781185,2549999,-18.0
1493831423.4776,2599999,-18.0
1493832022.09853,2649999,-19.0
1493832623.607376,2699999,-18.0
1493833224.360912,2749999,-18.0
1493833830.554668,2799999,-20.0
1493834432.859454,2849999,-17.0
1493835034.881979,2899999,-17.0
1493835636.315234,2949999,-17.0
1493836237.842629,2999999,-17.0
1493836834.458341,3049999,-18.0
1493837423.494495,3099999,-18.0
1493838012.067172,3149999,-18.0
1493838604.269826,3199999,-17.0
1493839193.028074,3249999,-18.0
1493839784.654315,3299999,-17.0
1493840385.973856,3349999,-15.0
1493840986.752378,3399999,-16.0
1493841586.882204,3449999,-16.0
1493842188.171246,3499999,-16.0
1493842790.345647,3549999,-17.0
1493843391.976634,3599999,-17.0
1493843992.125765,3649999,-17.0
1493844594.628451,3699999,-17.0
