Wall time,Step,Value
1493808848.136545,99999,-7.0
1493809438.751645,149999,-16.0
1493810036.693691,199999,-6.0
1493810639.339409,249999,-17.0
1493811249.039637,299999,-17.0
1493811863.235177,349999,-9.0
1493812483.825666,399999,-17.0
1493813116.918522,449999,-10.0
1493813753.088702,499999,-8.0
1493814373.095062,549999,-11.0
1493814997.50958,599999,-15.0
1493815639.072275,649999,-3.0
1493816291.101996,699999,-4.0
1493816949.088848,749999,-7.0
1493817611.579387,799999,-1.0
1493818280.301262,849999,-13.0
1493818954.421642,899999,-11.0
1493819633.731861,949999,0.0
1493820316.274836,999999,-2.0
1493821004.656081,1049999,1.0
1493821706.668938,1099999,0.0
1493822391.440374,1149999,-8.0
1493823077.717203,1199999,-8.0
1493823761.564628,1249999,0.0
1493824448.226504,1299999,0.0
1493825135.873637,1349999,-6.0
1493825823.534476,1399999,-4.0
1493826514.788619,1449999,-3.0
1493827204.985419,1499999,-3.0
1493827895.267026,1549999,-2.0
1493828589.810481,1599999,-1.0
1493829289.17665,1649999,-2.0
1493829968.562012,1699999,2.0
1493830652.367003,1749999,2.0
1493831336.253679,1799999,-1.0
1493832020.744524,1849999,2.0
1493832707.79878,1899999,-1.0
1493833395.749923,1949999,2.0
1493834086.066125,1999999,0.0
1493834776.22979,2049999,9.0
1493835464.746869,2099999,3.0
1493836157.468637,2149999,6.0
1493836857.905676,2199999,5.0
1493837533.288055,2249999,4.0
1493838199.822826,2299999,1.0
1493838868.984924,2349999,8.0
1493839538.063501,2399999,8.0
1493840218.604795,2449999,9.0
1493840888.392864,2499999,2.0
1493841562.320622,2549999,4.0
1493842238.165423,2599999,9.0
1493842914.815324,2649999,6.0
1493843591.644788,2699999,11.0
1493844270.5774,2749999,10.0
1493844949.158512,2799999,7.0
1493845633.499627,2849999,16.0
1493846324.343458,2899999,7.0
1493846987.962808,2949999,13.0
1493847650.191656,2999999,10.0
1493848313.538163,3049999,12.0
1493848968.375308,3099999,11.0
1493849628.576614,3149999,9.0
1493850287.24632,3199999,12.0
1493850944.901663,3249999,9.0
1493851600.715133,3299999,11.0
1493852254.510401,3349999,7.0
1493852908.483096,3399999,10.0
1493853562.008556,3449999,12.0
1493854215.933923,3499999,10.0
1493854869.188992,3549999,10.0
1493855524.276422,3599999,9.0
1493856181.458968,3649999,13.0
1493856836.061575,3699999,14.0
1493857489.763141,3749999,15.0
1493858144.460254,3799999,15.0
1493858798.263486,3849999,13.0
1493859453.240193,3899999,11.0
1493860108.825406,3949999,12.0
1493860763.343604,3999999,15.0
1493861420.53475,4049999,11.0
1493862076.998825,4099999,13.0
1493862730.153626,4149999,12.0
1493863386.867528,4199999,13.0
1493864038.814865,4249999,16.0
1493864694.048364,4299999,8.0
1493865347.263383,4349999,14.0
1493866003.343396,4399999,14.0
1493866659.211346,4449999,14.0
1493867312.365941,4499999,10.0
1493867969.154588,4549999,15.0
1493868626.020034,4599999,14.0
1493869279.53307,4649999,18.0
1493869934.192085,4699999,10.0
1493870591.599179,4749999,19.0
1493871244.872405,4799999,14.0
1493871900.369558,4849999,16.0
1493872555.47447,4899999,10.0
1493873208.639127,4949999,17.0
1493873863.639471,4999999,13.0
1493874518.369348,5049999,13.0
1493875171.962177,5099999,14.0
1493875827.342738,5149999,13.0
1493876483.235079,5199999,15.0
1493877138.617537,5249999,13.0
1493877793.923132,5299999,16.0
1493878447.592321,5349999,12.0
1493879103.277833,5399999,14.0
1493879759.330698,5449999,12.0
1493880412.797408,5499999,11.0
1493881069.58015,5549999,11.0
1493881724.844276,5599999,13.0
1493882378.312697,5649999,17.0
1493883034.725232,5699999,13.0
1493883690.700366,5749999,15.0
1493884346.808516,5799999,15.0
1493885001.385458,5849999,13.0
1493885658.125282,5899999,14.0
1493886310.284684,5949999,13.0
1493886967.547328,5999999,12.0
1493887624.633089,6049999,18.0
1493888278.095008,6099999,16.0
1493888934.913617,6149999,11.0
1493889590.032773,6199999,14.0
1493890243.421512,6249999,13.0
1493890900.196838,6299999,14.0
1493891556.794609,6349999,16.0
1493892212.997813,6399999,14.0
1493892865.786971,6449999,13.0
1493893523.872446,6499999,15.0
1493894177.845986,6549999,13.0
1493894834.445514,6599999,14.0
1493895488.525577,6649999,15.0
1493896147.275559,6699999,13.0
1493896803.813481,6749999,11.0
1493897458.682435,6799999,13.0
1493898114.098863,6849999,15.0
