Wall time,Step,Value
1493801632.084676,99999,-4.0
1493802181.701498,149999,-17.0
1493802731.047298,199999,-2.0
1493803285.148731,249999,-9.0
1493803844.065864,299999,-8.0
1493804410.281571,349999,-6.0
1493804978.812494,399999,-12.0
1493805552.708584,449999,-5.0
1493806130.572621,499999,-5.0
1493806709.410154,549999,-16.0
1493807293.672526,599999,-16.0
1493807879.36692,649999,-17.0
1493808467.634111,699999,-13.0
1493809061.594518,749999,-7.0
1493809656.990069,799999,-12.0
1493810248.832262,849999,-12.0
1493810842.720075,899999,-9.0
1493811437.120552,949999,0.0
1493812052.273583,999999,-12.0
1493812692.674671,1049999,-15.0
1493813333.441623,1099999,-11.0
1493813979.561857,1149999,-11.0
1493814586.646084,1199999,-7.0
1493815192.609697,1249999,-14.0
1493815796.486489,1299999,-6.0
1493816402.263864,1349999,0.0
1493817005.720282,1399999,-11.0
1493817607.680816,1449999,-4.0
1493818210.241318,1499999,-1.0
1493818813.169521,1549999,-11.0
1493819415.035586,1599999,-13.0
1493820018.611042,1649999,-12.0
1493820619.234516,1699999,-10.0
1493821221.533863,1749999,-2.0
1493821823.997657,1799999,-9.0
1493822424.960644,1849999,-2.0
1493823026.564733,1899999,-2.0
1493823628.289512,1949999,-12.0
1493824229.63268,1999999,-12.0
1493824831.299174,2049999,0.0
1493825432.092807,2099999,-9.0
1493826030.815838,2149999,0.0
1493826630.266408,2199999,-10.0
1493827229.488488,2249999,-7.0
1493827829.277863,2299999,-2.0
1493828427.470011,2349999,-4.0
1493829027.751257,2399999,-8.0
1493829625.670431,2449999,-3.0
1493830225.382884,2499999,-6.0
1493830824.780698,2549999,-8.0
1493831423.47689,2599999,-8.0
1493832022.098054,2649999,-1.0
1493832623.606903,2699999,-6.0
1493833224.360434,2749999,0.0
1493833830.554199,2799999,-5.0
1493834432.858986,2849999,-2.0
1493835034.881487,2899999,-1.0
1493835636.314471,2949999,-2.0
1493836237.841935,2999999,-2.0
1493836834.45787,3049999,0.0
1493837423.493817,3099999,-1.0
1493838012.066707,3149999,-2.0
1493838604.269357,3199999,-3.0
1493839193.027604,3249999,0.0
1493839784.653501,3299999,-2.0
1493840385.972926,3349999,-2.0
1493840986.751895,3399999,0.0
1493841586.88172,3449999,-4.0
1493842188.170756,3499999,-4.0
1493842790.344309,3549999,-1.0
1493843391.976148,3599999,-1.0
1493843992.125281,3649999,-2.0
1493844594.62795,3699999,-2.0
1493845198.328709,3749999,-1.0
1493845800.377538,3799999,4.0
1493846400.706238,3849999,-2.0
1493847000.513931,3899999,-1.0
1493847601.129478,3949999,-3.0
1493848201.396272,3999999,-2.0
1493848802.138929,4049999,0.0
1493849403.14121,4099999,0.0
1493850004.868985,4149999,0.0
1493850605.015546,4199999,1.0
1493851205.307574,4249999,0.0
1493851805.389388,4299999,0.0
1493852404.687527,4349999,0.0
1493853004.406766,4399999,-1.0
1493853603.91779,4449999,-3.0
1493854204.364544,4499999,2.0
1493854803.388852,4549999,0.0
1493855403.608589,4599999,0.0
1493856003.448907,4649999,-4.0
1493856603.095489,4699999,0.0
1493857203.205337,4749999,0.0
1493857803.4075,4799999,3.0
1493858403.254525,4849999,-4.0
1493859002.523436,4899999,1.0
1493859602.93799,4949999,-4.0
1493860209.617775,4999999,0.0
1493860810.024839,5049999,4.0
1493861410.071146,5099999,0.0
1493862009.689562,5149999,-1.0
1493862609.819677,5199999,-1.0
1493863211.124129,5249999,2.0
1493863812.349519,5299999,4.0
1493864413.562721,5349999,2.0
1493865014.938585,5399999,-2.0
1493865615.832335,5449999,9.0
1493866217.42132,5499999,2.0
1493866819.195564,5549999,1.0
1493867420.59752,5599999,5.0
1493868021.959769,5649999,0.0
1493868624.117753,5699999,4.0
1493869226.754103,5749999,1.0
1493869829.405308,5799999,5.0
1493870430.829811,5849999,3.0
1493871031.268337,5899999,0.0
1493871632.123482,5949999,2.0
1493872233.604207,5999999,2.0
1493872835.808361,6049999,6.0
1493873436.953178,6099999,0.0
1493874038.14985,6149999,0.0
1493874640.010824,6199999,3.0
1493875240.464717,6249999,0.0
1493875839.629511,6299999,4.0
1493876439.608899,6349999,2.0
1493877040.613994,6399999,2.0
1493877640.770353,6449999,5.0
1493878242.041395,6499999,4.0
1493878842.962672,6549999,9.0
1493879443.720805,6599999,8.0
1493880044.559523,6649999,10.0
1493880644.72766,6699999,1.0
1493881244.883481,6749999,6.0
1493881845.000811,6799999,5.0
1493882445.32409,6849999,0.0
1493883045.886221,6899999,6.0
1493883646.306801,6949999,12.0
1493884247.187852,6999999,6.0
1493884847.779777,7049999,6.0
1493885448.923496,7099999,7.0
1493886050.079701,7149999,6.0
1493886652.010767,7199999,4.0
1493887254.140624,7249999,6.0
1493887856.621509,7299999,16.0
1493888459.716799,7349999,11.0
1493889061.41856,7399999,9.0
1493889663.237439,7449999,5.0
1493890265.21546,7499999,5.0
1493890868.271483,7549999,8.0
1493891481.779774,7599999,7.0
1493892084.205476,7649999,8.0
1493892686.229791,7699999,13.0
1493893287.630522,7749999,6.0
1493893888.267231,7799999,9.0
1493894491.742749,7849999,6.0
1493895092.02401,7899999,7.0
1493895692.100609,7949999,9.0
1493896292.249647,7999999,9.0
1493896892.884495,8049999,11.0
1493897494.12964,8099999,6.0
1493898094.90535,8149999,8.0
1493898696.835524,8199999,12.0
1493899298.389518,8249999,10.0
1493899899.795204,8299999,12.0
1493900502.39213,8349999,10.0
1493901102.15448,8399999,11.0
1493901701.571609,8449999,9.0
1493902301.619564,8499999,9.0
1493902901.058643,8549999,5.0
1493903500.520551,8599999,9.0
1493904100.140023,8649999,7.0
1493904698.943156,8699999,10.0
1493905297.951481,8749999,10.0
1493905898.296035,8799999,16.0
1493906498.032672,8849999,12.0
1493907098.14869,8899999,14.0
1493907698.402266,8949999,12.0
1493908298.568849,8999999,12.0
1493908899.436668,9049999,11.0
1493909499.99442,9099999,10.0
1493910101.185733,9149999,9.0
1493910701.794538,9199999,13.0
1493911309.038931,9249999,10.0
1493911907.751654,9299999,13.0
1493912509.0789,9349999,13.0
1493913110.32546,9399999,9.0
1493913711.686898,9449999,10.0
1493914312.293135,9499999,11.0
1493914913.400765,9549999,10.0
1493915515.800942,9599999,10.0
1493916117.837536,9649999,6.0
1493916721.511416,9699999,13.0
1493917323.733054,9749999,8.0
1493917925.720192,9799999,6.0
1493918526.499742,9849999,9.0
1493919130.468615,9899999,9.0
1493919731.197329,9949999,9.0
1493920331.719016,9999999,13.0
1493920932.000331,10049999,14.0
1493921532.609798,10099999,7.0
1493922134.330502,10149999,10.0
1493922761.707351,10199999,13.0
1493923410.705862,10249999,11.0
1493924060.776993,10299999,12.0
1493924712.522158,10349999,10.0
1493925362.641604,10399999,13.0
1493926013.471223,10449999,8.0
1493926664.541689,10499999,10.0
1493927317.236462,10549999,12.0
1493927971.186066,10599999,8.0
1493928626.158688,10649999,10.0
1493929281.554659,10699999,11.0
1493929938.188839,10749999,11.0
1493930595.707508,10799999,9.0
1493931253.608648,10849999,7.0
1493931912.67725,10899999,11.0
1493932574.034134,10949999,11.0
1493933233.821478,10999999,11.0
1493933896.629457,11049999,12.0
1493934558.812466,11099999,12.0
1493935221.640691,11149999,14.0
1493935884.907286,11199999,11.0
1493936549.22046,11249999,13.0
1493937213.018955,11299999,13.0
1493937876.383481,11349999,12.0
1493938541.443967,11399999,11.0
1493939206.06265,11449999,12.0
1493939870.756583,11499999,14.0
1493940537.291443,11549999,11.0
1493941201.676645,11599999,13.0
1493941865.693588,11649999,12.0
1493942531.541983,11699999,13.0
1493943196.79672,11749999,14.0
1493943861.899945,11799999,11.0
1493944526.586106,11849999,11.0
1493945194.249717,11899999,13.0
1493945858.714388,11949999,10.0
1493946522.274182,11999999,12.0
