Wall time,Step,Value
1493801421.654288,99999,170.0
1493801979.551157,149999,168.0
1493802542.030868,199999,171.0
1493803110.757747,249999,174.0
1493803682.448603,299999,173.0
1493804258.101733,349999,172.0
1493804838.471733,399999,175.0
1493805422.272532,449999,172.0
1493806009.512405,499999,168.0
1493806602.324718,549999,171.0
1493807198.258332,599999,169.0
1493807797.173585,649999,162.0
1493808399.999871,699999,160.0
1493809004.651112,749999,145.0
1493809613.963386,799999,132.0
1493810225.449364,849999,122.0
1493810838.690523,899999,112.0
1493811451.945704,949999,102.0
1493812071.35389,999999,91.0
1493812709.969923,1049999,85.0
1493813345.781613,1099999,79.0
1493813981.800367,1149999,77.0
1493814603.181957,1199999,74.0
1493815219.298273,1249999,75.0
1493815836.211816,1299999,72.0
1493816452.891821,1349999,71.0
1493817066.820662,1399999,67.0
1493817680.793418,1449999,67.0
1493818296.976312,1499999,63.0
1493818912.773921,1549999,59.0
1493819528.719258,1599999,60.0
1493820158.917982,1649999,60.0
1493820807.388087,1699999,61.0
1493821454.780087,1749999,55.0
1493822105.792634,1799999,60.0
1493822774.110094,1849999,56.0
1493823465.186106,1899999,54.0
1493824156.972842,1949999,52.0
1493824838.526679,1999999,52.0
1493825505.699887,2049999,54.0
1493826171.949525,2099999,52.0
1493826837.412834,2149999,54.0
1493827502.449262,2199999,52.0
1493828168.369628,2249999,51.0
1493828834.488526,2299999,52.0
1493829500.728741,2349999,50.0
1493830166.203064,2399999,46.0
1493830832.937246,2449999,47.0
1493831499.380479,2499999,48.0
1493832165.902635,2549999,48.0
1493832829.039054,2599999,47.0
1493833495.128041,2649999,50.0
1493834161.741021,2699999,46.0
1493834828.594504,2749999,45.0
1493835479.753083,2799999,46.0
1493836145.718555,2849999,44.0
1493836812.652481,2899999,44.0
1493837480.458469,2949999,43.0
1493838145.224242,2999999,43.0
1493838809.902523,3049999,45.0
1493839475.07923,3099999,42.0
1493840139.538391,3149999,44.0
1493840804.310803,3199999,41.0
1493841468.52862,3249999,42.0
1493842132.947703,3299999,42.0
1493842797.095637,3349999,42.0
1493843460.976272,3399999,42.0
1493844126.703082,3449999,41.0
1493844790.551012,3499999,44.0
1493845451.9499,3549999,41.0
1493846116.00925,3599999,38.0
1493846780.797853,3649999,41.0
1493847434.14706,3699999,39.0
1493848081.40221,3749999,41.0
1493848729.274046,3799999,39.0
1493849352.836408,3849999,41.0
1493849956.120681,3899999,41.0
1493850559.434482,3949999,37.0
1493851164.219436,3999999,38.0
1493851768.988476,4049999,38.0
1493852373.158632,4099999,38.0
1493852977.878408,4149999,36.0
1493853580.728743,4199999,38.0
1493854185.0303,4249999,43.0
1493854792.181949,4299999,40.0
1493855397.187272,4349999,39.0
1493856002.06349,4399999,39.0
1493856606.258852,4449999,37.0
1493857211.128733,4499999,36.0
1493857815.311809,4549999,41.0
1493858419.580599,4599999,38.0
1493859025.191901,4649999,38.0
1493859630.570947,4699999,39.0
1493860236.032774,4749999,35.0
1493860840.950363,4799999,36.0
1493861445.330925,4849999,36.0
1493862049.698376,4899999,38.0
1493862655.090124,4949999,40.0
1493863259.882412,4999999,36.0
1493863864.91198,5049999,40.0
1493864469.908515,5099999,39.0
1493865075.08408,5149999,37.0
1493865680.098394,5199999,40.0
1493866284.799747,5249999,35.0
