Wall time,Step,Value
1493802607.161002,99999,169.0
1493803169.893243,149999,169.0
1493803745.390712,199999,167.0
1493804321.067385,249999,172.0
1493804893.237917,299999,172.0
1493805469.059389,349999,172.0
1493806048.928086,399999,174.0
1493806632.218557,449999,170.0
1493807218.785083,499999,169.0
1493807808.660261,549999,169.0
1493808401.584272,599999,170.0
1493808998.348694,649999,172.0
1493809598.310106,699999,164.0
1493810200.908245,749999,156.0
1493810805.969036,799999,141.0
1493811413.207832,849999,128.0
1493812021.949207,899999,120.0
1493812631.441691,949999,109.0
1493813242.67337,999999,100.0
1493813856.56977,1049999,92.0
1493814471.536484,1099999,86.0
1493815086.597783,1149999,78.0
1493815701.47227,1199999,76.0
1493816316.077471,1249999,74.0
1493816930.559336,1299999,73.0
1493817545.435722,1349999,68.0
1493818160.015351,1399999,70.0
1493818774.787826,1449999,65.0
1493819389.496642,1499999,64.0
1493820004.212913,1549999,63.0
1493820626.175492,1599999,61.0
1493821255.437334,1649999,63.0
1493821884.785707,1699999,61.0
1493822541.135003,1749999,59.0
1493823211.527003,1799999,62.0
1493823881.874054,1849999,58.0
1493824551.241791,1899999,58.0
1493825221.01007,1949999,59.0
1493825903.730468,1999999,56.0
1493826593.028563,2049999,58.0
1493827282.726086,2099999,53.0
1493827971.942216,2149999,52.0
1493828661.217324,2199999,55.0
1493829350.796692,2249999,55.0
1493830040.77697,2299999,55.0
1493830731.175631,2349999,54.0
1493831421.485383,2399999,51.0
1493832111.128749,2449999,48.0
1493832801.600382,2499999,50.0
1493833493.039305,2549999,50.0
1493834183.545384,2599999,47.0
1493834873.830344,2649999,48.0
1493835564.325499,2699999,47.0
1493836254.869643,2749999,47.0
1493836947.106848,2799999,46.0
1493837637.444803,2849999,46.0
1493838327.591608,2899999,45.0
1493839017.962292,2949999,48.0
1493839707.580771,2999999,43.0
1493840397.843939,3049999,42.0
1493841089.430549,3099999,45.0
1493841780.090966,3149999,43.0
1493842469.750505,3199999,42.0
1493843154.384247,3249999,46.0
1493843825.541806,3299999,45.0
1493844496.295297,3349999,45.0
1493845159.315225,3399999,43.0
1493845790.607941,3449999,45.0
1493846420.179283,3499999,43.0
1493847048.791044,3549999,44.0
1493847677.710613,3599999,42.0
1493848297.691857,3649999,42.0
1493848911.949308,3699999,44.0
1493849526.057769,3749999,43.0
1493850140.161034,3799999,43.0
1493850754.386066,3849999,40.0
1493851367.937158,3899999,43.0
1493851981.899868,3949999,42.0
1493852595.717966,3999999,42.0
1493853208.806815,4049999,38.0
1493853822.459248,4099999,41.0
1493854436.298877,4149999,41.0
1493855050.19768,4199999,39.0
1493855664.070347,4249999,42.0
1493856278.043148,4299999,40.0
1493856891.849226,4349999,40.0
1493857505.714987,4399999,41.0
1493858119.588795,4449999,39.0
1493858733.141917,4499999,40.0
1493859347.282294,4549999,40.0
1493859961.042259,4599999,40.0
1493860574.63945,4649999,38.0
1493861188.547055,4699999,41.0
1493861802.346554,4749999,41.0
1493862415.9247,4799999,39.0
1493863029.458798,4849999,38.0
1493863643.329263,4899999,35.0
1493864256.910732,4949999,38.0
1493864870.556436,4999999,39.0
1493865484.117177,5049999,39.0
1493866097.751627,5099999,37.0
1493866711.379968,5149999,39.0
1493867325.165839,5199999,38.0
1493867939.109072,5249999,39.0
1493868553.49033,5299999,39.0
1493869167.27941,5349999,37.0
1493869781.042245,5399999,41.0
1493870394.801543,5449999,40.0
1493871008.421671,5499999,36.0
1493871622.529034,5549999,39.0
1493872236.411153,5599999,36.0
1493872850.100634,5649999,36.0
1493873464.359583,5699999,36.0
1493874078.411456,5749999,36.0
1493874692.179283,5799999,39.0
1493875305.589665,5849999,36.0
1493875919.464996,5899999,37.0
1493876533.527154,5949999,36.0
1493877147.279105,5999999,37.0
1493877760.753866,6049999,36.0
1493878374.652141,6099999,39.0
1493878988.468906,6149999,36.0
1493879602.136483,6199999,35.0
1493880215.508387,6249999,34.0
1493880829.190354,6299999,35.0
1493881442.846678,6349999,37.0
1493882056.097938,6399999,35.0
1493882670.789537,6449999,34.0
1493883284.206139,6499999,34.0
1493883897.993579,6549999,35.0
1493884511.717052,6599999,35.0
1493885125.58553,6649999,35.0
1493885739.284647,6699999,35.0
1493886352.754022,6749999,34.0
1493886966.639776,6799999,36.0
1493887580.567011,6849999,36.0
1493888194.328408,6899999,35.0
1493888808.044964,6949999,36.0
1493889421.926014,6999999,33.0
1493890035.285703,7049999,32.0
1493890648.979468,7099999,36.0
1493891262.605717,7149999,33.0
1493891876.395366,7199999,36.0
1493892490.086225,7249999,36.0
