Wall time,Step,Value
1493803363.02729,99999,168.0
1493803915.493199,149999,168.0
1493804471.384758,199999,169.0
1493805030.140425,249999,169.0
1493805593.246362,299999,172.0
1493806163.1768,349999,170.0
1493806732.718224,399999,173.0
1493807307.358189,449999,168.0
1493807883.342912,499999,170.0
1493808470.201384,549999,168.0
1493809079.034241,599999,165.0
1493809711.466084,649999,161.0
1493810336.635988,699999,152.0
1493810971.546803,749999,141.0
1493811607.203272,799999,138.0
1493812247.067545,849999,124.0
1493812871.163045,899999,119.0
1493813480.379087,949999,112.0
1493814076.165596,999999,110.0
1493814683.440035,1049999,101.0
1493815277.50714,1099999,98.0
1493815880.106513,1149999,93.0
1493816479.78561,1199999,90.0
1493817078.238735,1249999,92.0
1493817677.446042,1299999,86.0
1493818277.614421,1349999,88.0
1493818876.721373,1399999,81.0
1493819474.744244,1449999,83.0
1493820073.995918,1499999,82.0
1493820672.979607,1549999,78.0
1493821270.423467,1599999,74.0
1493821867.8724,1649999,75.0
1493822466.573208,1699999,75.0
1493823069.880446,1749999,77.0
1493823670.481698,1799999,74.0
1493824268.263257,1849999,72.0
1493824866.061748,1899999,75.0
1493825468.122895,1949999,75.0
1493826068.324901,1999999,73.0
1493826667.011316,2049999,70.0
1493827269.403364,2099999,73.0
1493827866.994865,2149999,70.0
1493828466.511536,2199999,67.0
1493829064.073721,2249999,71.0
1493829663.272509,2299999,70.0
1493830260.603474,2349999,64.0
1493830861.521774,2399999,66.0
1493831461.616566,2449999,65.0
1493832059.993003,2499999,66.0
1493832661.55688,2549999,67.0
1493833261.691317,2599999,60.0
1493833869.199923,2649999,63.0
1493834473.849431,2699999,60.0
1493835078.985416,2749999,53.0
1493835681.702225,2799999,53.0
1493836287.615259,2849999,53.0
1493836893.493881,2899999,54.0
1493837491.643014,2949999,54.0
1493838090.845762,2999999,48.0
1493838689.502863,3049999,52.0
1493839286.451157,3099999,50.0
1493839883.831299,3149999,51.0
1493840484.743151,3199999,49.0
1493841082.249522,3249999,49.0
1493841679.272947,3299999,46.0
1493842278.308273,3349999,47.0
1493842875.24307,3399999,46.0
1493843479.635119,3449999,47.0
1493844077.018337,3499999,45.0
1493844675.57309,3549999,44.0
1493845273.389634,3599999,44.0
1493845876.467932,3649999,44.0
1493846477.599833,3699999,44.0
1493847076.315792,3749999,44.0
1493847675.005276,3799999,44.0
1493848277.709673,3849999,45.0
1493848877.045133,3899999,43.0
1493849477.772342,3949999,44.0
1493850075.865818,3999999,42.0
1493850673.637268,4049999,44.0
1493851274.989718,4099999,41.0
1493851872.393738,4149999,42.0
1493852470.147277,4199999,42.0
1493853070.584468,4249999,44.0
1493853668.52008,4299999,43.0
1493854268.123349,4349999,43.0
1493854863.795941,4399999,42.0
1493855461.957406,4449999,40.0
1493856062.416725,4499999,39.0
1493856660.801821,4549999,40.0
1493857257.399457,4599999,43.0
1493857853.993987,4649999,41.0
1493858450.627935,4699999,40.0
1493859046.719405,4749999,42.0
1493859648.215161,4799999,40.0
1493860247.280024,4849999,40.0
1493860844.603997,4899999,43.0
1493861440.941897,4949999,39.0
1493862038.438637,4999999,38.0
1493862639.594565,5049999,38.0
1493863242.52849,5099999,39.0
1493863839.342879,5149999,36.0
1493864439.670276,5199999,39.0
1493865038.293321,5249999,38.0
1493865636.100083,5299999,38.0
1493866235.769876,5349999,37.0
1493866833.761977,5399999,37.0
1493867433.524535,5449999,37.0
1493868032.190808,5499999,38.0
1493868630.536164,5549999,38.0
1493869229.734088,5599999,39.0
1493869830.255154,5649999,37.0
1493870433.475685,5699999,37.0
1493871048.364781,5749999,36.0
1493871686.918958,5799999,38.0
1493872325.738786,5849999,36.0
1493872949.790599,5899999,37.0
1493873577.394793,5949999,38.0
1493874199.807923,5999999,37.0
1493874819.861998,6049999,36.0
1493875474.737064,6099999,37.0
1493876167.276605,6149999,39.0
1493876782.479952,6199999,38.0
