Wall time,Step,Value
1493801421.654386,99999,-0.06672000139951706
1493801979.551252,149999,-0.06573999673128128
1493802542.03108,199999,-0.06667999923229218
1493803110.757855,249999,-0.06842000037431717
1493803682.449072,299999,-0.06775999814271927
1493804258.101834,349999,-0.06734000146389008
1493804838.471836,399999,-0.06865999847650528
1493805422.272627,449999,-0.06722000241279602
1493806009.512511,499999,-0.06526000052690506
1493806602.325196,549999,-0.06623999774456024
1493807198.258427,599999,-0.06483999639749527
1493807797.173882,649999,-0.0623599998652935
1493808400.000077,699999,-0.06136000156402588
1493809004.651221,749999,-0.05414000153541565
1493809613.963595,799999,-0.047940000891685486
1493810225.449458,849999,-0.044520001858472824
1493810838.690729,899999,-0.03945999965071678
1493811451.946056,949999,-0.034860000014305115
1493812071.353986,999999,-0.030379999428987503
1493812709.970127,1049999,-0.02630000002682209
1493813345.781864,1099999,-0.024720000103116035
1493813981.800652,1149999,-0.023259999230504036
1493814603.182063,1199999,-0.021800000220537186
1493815219.298366,1249999,-0.02166000008583069
1493815836.21191,1299999,-0.021059999242424965
1493816452.891913,1349999,-0.02070000022649765
1493817066.820762,1399999,-0.019300000742077827
1493817680.793622,1449999,-0.019619999453425407
1493818296.976421,1499999,-0.01696000061929226
1493818912.774015,1549999,-0.015239999629557133
1493819528.719368,1599999,-0.016119999811053276
1493820158.918075,1649999,-0.016119999811053276
1493820807.38818,1699999,-0.016720000654459
1493821454.780184,1749999,-0.013620000332593918
1493822105.792724,1799999,-0.01664000004529953
1493822774.110299,1849999,-0.014179999940097332
1493823465.186305,1899999,-0.013880000449717045
1493824156.972939,1949999,-0.013020000420510769
1493824838.526775,1999999,-0.012319999746978283
1493825505.69998,2049999,-0.013700000010430813
1493826171.949621,2099999,-0.012059999629855156
1493826837.412947,2149999,-0.0129399998113513
1493827502.449371,2199999,-0.012900000438094139
1493828168.36975,2249999,-0.012199999764561653
1493828834.488731,2299999,-0.012880000285804272
1493829500.728855,2349999,-0.012319999746978283
1493830166.203159,2399999,-0.009999999776482582
1493830832.937454,2449999,-0.010579999536275864
1493831499.380583,2499999,-0.01209999993443489
1493832165.902728,2549999,-0.010479999706149101
1493832829.039146,2599999,-0.010979999788105488
1493833495.128135,2649999,-0.011939999647438526
1493834161.741224,2699999,-0.010099999606609344
1493834828.594611,2749999,-0.009499999694526196
1493835479.753192,2799999,-0.009700000286102295
1493836145.71877,2849999,-0.009639999829232693
1493836812.652576,2899999,-0.009340000338852406
1493837480.458562,2949999,-0.009080000221729279
1493838145.224353,2999999,-0.00788000039756298
1493838809.902619,3049999,-0.009359999559819698
1493839475.079342,3099999,-0.009119999594986439
1493840139.538684,3149999,-0.009519999846816063
1493840804.310895,3199999,-0.00827999971807003
1493841468.528731,3249999,-0.007739999797195196
1493842132.948056,3299999,-0.009139999747276306
1493842797.09644,3349999,-0.009220000356435776
1493843460.976568,3399999,-0.008980000391602516
1493844126.703173,3449999,-0.008419999852776527
1493844790.551109,3499999,-0.009619999676942825
1493845451.949995,3549999,-0.007739999797195196
1493846116.009342,3599999,-0.0066999997943639755
1493846780.798058,3649999,-0.0081599997356534
1493847434.147156,3699999,-0.007280000019818544
1493848081.402318,3749999,-0.008340000174939632
1493848729.274157,3799999,-0.0077599999494850636
1493849352.836518,3849999,-0.008580000139772892
1493849956.120796,3899999,-0.008679999969899654
1493850559.434575,3949999,-0.006899999920278788
1493851164.21964,3999999,-0.006719999946653843
1493851768.98869,4049999,-0.006940000224858522
1493852373.158734,4099999,-0.00687999976798892
1493852977.878517,4149999,-0.005840000230818987
1493853580.72903,4199999,-0.007639999967068434
1493854185.030411,4249999,-0.009619999676942825
1493854792.182042,4299999,-0.008659999817609787
1493855397.187365,4349999,-0.007679999805986881
1493856002.063583,4399999,-0.008779999800026417
1493856606.258963,4449999,-0.007060000207275152
1493857211.129033,4499999,-0.006779999937862158
1493857815.311903,4549999,-0.009320000186562538
1493858419.580713,4599999,-0.007540000136941671
1493859025.192004,4649999,-0.007939999923110008
1493859630.571039,4699999,-0.007199999876320362
1493860236.032984,4749999,-0.006380000151693821
1493860840.950458,4799999,-0.006579999811947346
1493861445.33102,4849999,-0.006659999955445528
1493862049.698487,4899999,-0.007319999858736992
1493862655.090222,4949999,-0.008419999852776527
1493863259.882503,4999999,-0.005919999908655882
1493863864.912192,5049999,-0.0077599999494850636
1493864469.908729,5099999,-0.007319999858736992
1493865075.084174,5149999,-0.006659999955445528
1493865680.098601,5199999,-0.008200000040233135
1493866284.799849,5249999,-0.006020000204443932
1493866889.338277,5299999,-0.005319999996572733
1493867493.92928,5349999,-0.00547999981790781
1493868099.836815,5399999,-0.006800000090152025
1493868704.491347,5449999,-0.006099999882280827
1493869309.007824,5499999,-0.0055599999614059925
1493869914.742707,5549999,-0.005319999996572733
1493870519.481767,5599999,-0.005239999853074551
1493871124.371985,5649999,-0.006000000052154064
1493871728.799257,5699999,-0.006060000043362379
1493872333.5964,5749999,-0.0053400001488626
1493872939.340324,5799999,-0.005160000175237656
1493873543.913222,5849999,-0.006060000043362379
1493874148.728065,5899999,-0.005200000014156103
1493874753.379216,5949999,-0.0036200000904500484
1493875358.306292,5999999,-0.0031799999997019768
1493875963.510746,6049999,-0.003539999946951866
1493876568.315447,6099999,-0.004379999823868275
1493877173.401492,6149999,-0.0034600000362843275
1493877777.36554,6199999,-0.0035600000992417336
1493878382.367182,6249999,-0.004780000075697899
1493878987.07021,6299999,-0.004999999888241291
1493879591.545371,6349999,-0.0053400001488626
1493880195.493012,6399999,-0.005100000184029341
1493880800.090014,6449999,-0.004100000020116568
1493881406.081669,6499999,-0.0034000000450760126
1493882010.962178,6549999,-0.005140000022947788
1493882615.358934,6599999,-0.003920000046491623
