Wall time,Step,Value
1493808853.598129,99999,-0.06558000296354294
1493809450.148654,149999,-0.06526000052690506
1493810054.67884,199999,-0.066880002617836
1493810664.221626,249999,-0.06729999929666519
1493811281.08925,299999,-0.06672000139951706
1493811902.329143,349999,-0.06679999828338623
1493812529.688293,399999,-0.06592000275850296
1493813171.068273,449999,-0.06614000350236893
1493813813.31642,499999,-0.06586000323295593
1493814437.975171,549999,-0.06503999978303909
1493815070.458452,599999,-0.0663599967956543
1493815721.729567,649999,-0.06421999633312225
1493816380.747795,699999,-0.06317999958992004
1493817047.040563,749999,-0.06086000055074692
1493817718.334501,799999,-0.058139998465776443
1493818395.166493,849999,-0.04901999980211258
1493819078.081947,899999,-0.04211999848484993
1493819765.570586,949999,-0.03880000114440918
1493820456.178733,999999,-0.03669999912381172
1493821154.84348,1049999,-0.03229999914765358
1493821864.789133,1099999,-0.026580000296235085
1493822551.54729,1149999,-0.02459999918937683
1493823245.743859,1199999,-0.022520000115036964
1493823937.778075,1249999,-0.021460000425577164
1493824631.377465,1299999,-0.02239999920129776
1493825327.375416,1349999,-0.02022000029683113
1493826022.67737,1399999,-0.019600000232458115
1493826721.036382,1449999,-0.018079999834299088
1493827417.836395,1499999,-0.0163199994713068
1493828115.295346,1549999,-0.017240000888705254
1493828821.69156,1599999,-0.017659999430179596
1493829521.810664,1649999,-0.016380000859498978
1493830209.24291,1699999,-0.015200000256299973
1493830898.926622,1749999,-0.014019999653100967
1493831590.957191,1799999,-0.01561999972909689
1493832283.174623,1849999,-0.014779999852180481
1493832978.873818,1899999,-0.012559999711811543
1493833674.907586,1949999,-0.011459999717772007
1493834371.603179,1999999,-0.010700000450015068
1493835067.046109,2049999,-0.013399999588727951
1493835763.374267,2099999,-0.010599999688565731
1493836469.056679,2149999,-0.009019999764859676
1493837169.24518,2199999,-0.01131999958306551
1493837843.382493,2249999,-0.008999999612569809
1493838518.779552,2299999,-0.009039999917149544
1493839196.159386,2349999,-0.010400000028312206
1493839875.703642,2399999,-0.00851999968290329
1493840558.036695,2449999,-0.009220000356435776
1493841240.185831,2499999,-0.0106800002977252
1493841923.32257,2549999,-0.007240000180900097
1493842606.524684,2599999,-0.00674000009894371
1493843290.16478,2649999,-0.008200000040233135
1493843976.655441,2699999,-0.00674000009894371
1493844663.189371,2749999,-0.007439999841153622
1493845350.029077,2799999,-0.005919999908655882
1493846050.644122,2849999,-0.007780000101774931
1493846732.246026,2899999,-0.005200000014156103
1493847399.50502,2949999,-0.007319999858736992
1493848066.108658,2999999,-0.007019999902695417
1493848731.586389,3049999,-0.005900000222027302
1493849392.308735,3099999,-0.006300000008195639
1493850054.808244,3149999,-0.00343999988399446
1493850715.382022,3199999,-0.003599999938160181
1493851376.378777,3249999,-0.0061599998734891415
1493852037.157857,3299999,-0.005119999870657921
1493852696.897279,3349999,-0.004939999897032976
1493853356.15621,3399999,-0.004739999771118164
1493854015.49385,3449999,-0.004879999905824661
1493854674.743854,3499999,-0.0064199999906122684
1493855334.538943,3549999,-0.0063599999994039536
1493855994.863341,3599999,-0.004619999788701534
1493856655.590507,3649999,-0.0021200000774115324
1493857315.862915,3699999,-0.003700000001117587
1493857975.769277,3749999,-0.0018400000408291817
1493858634.834476,3799999,-0.004819999914616346
1493859294.94329,3849999,-0.0038399999029934406
1493859956.198195,3899999,-0.0028200000524520874
1493860615.117401,3949999,-0.0025599999353289604
1493861277.167646,3999999,-0.0019399999873712659
1493861935.51824,4049999,-0.0024999999441206455
1493862597.728457,4099999,-0.0024999999441206455
1493863259.73746,4149999,-0.0028800000436604023
1493863917.961715,4199999,-0.0009599999757483602
1493864578.737544,4249999,-0.0019399999873712659
1493865237.595172,4299999,-0.002839999971911311
1493865899.078913,4349999,-0.0014600000577047467
1493866558.840114,4399999,-0.0023799999617040157
1493867219.758686,4449999,-0.0029200001154094934
1493867881.578701,4499999,-0.0012199999764561653
1493868539.615546,4549999,-0.002420000033453107
1493869200.648795,4599999,-0.0027600000612437725
1493869860.634625,4649999,-0.003539999946951866
1493870521.139314,4699999,-0.002240000059828162
1493871180.654086,4749999,-0.0007600000244565308
1493871841.843704,4799999,-0.00171999994199723
1493872503.583102,4849999,-0.0012199999764561653
1493873161.889386,4899999,-0.0009200000204145908
1493873823.391622,4949999,-0.00203999993391335
1493874484.111553,4999999,-0.0019199999514967203
1493875142.882373,5049999,-0.0023399998899549246
1493875804.621668,5099999,-0.00019999999494757503
1493876464.102711,5149999,-0.0034799999557435513
1493877124.873992,5199999,-0.0017399999778717756
1493877785.945264,5249999,-0.0012000000569969416
1493878445.57575,5299999,-0.0015999999595806003
1493879107.168577,5349999,-0.0017600000137463212
1493879768.863875,5399999,-0.0014400000218302011
1493880428.176243,5449999,-0.0003800000122282654
1493881090.328659,5499999,-0.00039999998989515007
1493881751.942991,5549999,-0.0012000000569969416
1493882413.757534,5599999,0.00026000000070780516
1493883074.92135,5649999,-0.0004400000034365803
1493883736.564606,5699999,-0.0006600000197067857
1493884398.348779,5749999,-0.0019600000232458115
1493885057.94853,5799999,-0.0018599999602884054
1493885719.788867,5849999,-0.002219999907538295
1493886378.332677,5899999,-0.0009800000116229057
1493887041.102427,5949999,-0.0007999999797903001
1493887702.925726,5999999,-0.002420000033453107
1493888361.66358,6049999,-0.0007200000109151006
1493889023.967863,6099999,-0.0003000000142492354
1493889685.369627,6149999,-0.0018400000408291817
1493890344.857002,6199999,-0.00019999999494757503
1493891006.706151,6249999,-0.0005000000237487257
1493891669.733443,6299999,-0.0003800000122282654
1493892331.991423,6349999,-0.0013000000035390258
1493892991.165562,6399999,-0.00018000000272877514
1493893653.508275,6449999,-0.00031999999191612005
1493894313.16048,6499999,-0.00011999999696854502
1493894975.596195,6549999,0.00022000000171829015
1493895638.702641,6599999,-0.00139999995008111
1493896298.22064,6649999,-0.001180000021122396
