,summary/Pong-v0-detail/average.loss,summary/Pong-v0-detail/episode.max_reward,summary/Pong-v0-detail/episode.min_reward,summary/Pong-v0-detail/average.q,summary/Pong-v0-detail/episode.avg_reward,summary/Pong-v0-detail/average.reward,summary/Pong-v0-detail/episode.num_of_game,summary/Pong-v0-detail/training.learning_rate
0,0.0170773435384,-11.0,-20.0,-0.16430965066,-19.5207099915,-0.0660400018096,169.0,0.000250000011874
1,0.0167800635099,-17.0,-20.0,-0.433364778757,-19.5588226318,-0.0667800009251,170.0,0.000250000011874
2,0.0165281221271,-6.0,-20.0,-0.675145924091,-19.4166660309,-0.0654599964619,168.0,0.000250000011874
3,0.0166317522526,-9.0,-20.0,-0.863712906837,-19.5202312469,-0.0677800029516,173.0,0.000250000011874
4,0.0168765168637,-8.0,-20.0,-1.03762722015,-19.5549125671,-0.0679600015283,173.0,0.000250000011874
5,0.0169282667339,-5.0,-20.0,-1.16661119461,-19.4912281036,-0.0668599978089,171.0,0.000250000011874
6,0.016919458285,-9.0,-20.0,-1.30492639542,-19.5485706329,-0.068740002811,175.0,0.000250000011874
7,0.0172475501895,-4.0,-20.0,-1.45776724815,-19.5771427155,-0.0688000023365,175.0,0.000250000011874
8,0.0171983521432,-6.0,-20.0,-1.483705163,-19.5819206238,-0.0694399997592,177.0,0.000250000011874
9,0.0172804482281,-13.0,-20.0,-1.55281352997,-19.6910114288,-0.0702600032091,178.0,0.000250000011874
10,0.0163007974625,-12.0,-20.0,-1.70925247669,-19.6536312103,-0.0705000013113,179.0,0.000250000011874
11,0.0146724907681,-13.0,-20.0,-1.85976076126,-19.632768631,-0.0698399990797,177.0,0.000250000011874
12,0.0119415093213,-3.0,-20.0,-1.9872777462,-19.4742851257,-0.068400003016,175.0,0.000250000011874
13,0.00958364270627,-8.0,-20.0,-2.14614868164,-19.5786514282,-0.069859996438,178.0,0.000250000011874
14,0.00805839896202,-12.0,-20.0,-2.22402238846,-19.7142848969,-0.0720200017095,182.0,0.000250000011874
15,0.00711099151522,-7.0,-20.0,-2.40390276909,-19.6684780121,-0.0727199986577,184.0,0.000250000011874
16,0.00689039099962,-3.0,-20.0,-2.5475358963,-19.6810817719,-0.0728200003505,185.0,0.000250000011874
17,0.00700106937438,-18.0,-20.0,-2.70945668221,-19.8206520081,-0.0731199979782,184.0,0.000250000011874
18,0.00665984721854,-11.0,-20.0,-2.85575413704,-19.7405414581,-0.0733200013638,185.0,0.000250000011874
19,0.00640472723171,-6.0,-20.0,-2.85855031013,-19.6756763458,-0.0729800015688,185.0,0.000250000011874
20,0.00598197476938,-11.0,-20.0,-2.92368578911,-19.7903232574,-0.0738599970937,186.0,0.000250000011874
21,0.0057066953741,-7.0,-20.0,-3.02913045883,-19.6864871979,-0.0729399994016,185.0,0.000250000011874
22,0.00531831756234,-15.0,-20.0,-3.10829520226,-19.6516857147,-0.0699599981308,178.0,0.000250000011874
23,0.0051678721793,-17.0,-20.0,-3.18607783318,-19.6795578003,-0.0715200006962,181.0,0.000250000011874
24,0.00516588054597,-6.0,-20.0,-3.30022883415,-19.5474853516,-0.0699800029397,179.0,0.000250000011874
25,0.00511062797159,-17.0,-20.0,-3.33588004112,-19.6404495239,-0.0701799988747,178.0,0.000250000011874
26,0.00505592208356,-6.0,-20.0,-3.43366408348,-19.6333332062,-0.0708800032735,180.0,0.000250000011874
27,0.00507820956409,-10.0,-20.0,-3.5734360218,-19.5842704773,-0.0697600021958,178.0,0.000250000011874
28,0.00509730586782,-17.0,-20.0,-3.68400597572,-19.5988693237,-0.0694999992847,177.0,0.000250000011874
29,0.00507147889584,-14.0,-20.0,-3.72016763687,-19.6306819916,-0.0691199973226,176.0,0.000250000011874
30,0.00487045012414,-17.0,-20.0,-3.73947501183,-19.6666660309,-0.0699800029397,177.0,0.000250000011874
31,0.00478343805298,-2.0,-20.0,-3.68202209473,-19.5536727905,-0.0694999992847,177.0,0.000250000011874
32,0.00483398512006,-6.0,-20.0,-3.75644803047,-19.6628570557,-0.0689200013876,175.0,0.000250000011874
33,0.00480926875025,-15.0,-20.0,-3.90633106232,-19.7041416168,-0.0666000023484,169.0,0.000250000011874
34,0.0048393481411,-17.0,-20.0,-3.97371435165,-19.7267436981,-0.0682400017977,172.0,0.000250000011874
35,0.00454729888588,-1.0,-20.0,-3.96430850029,-19.727809906,-0.0670000016689,169.0,0.000250000011874
36,0.00459199072793,-3.0,-20.0,-3.99247765541,-19.7951812744,-0.065719999373,166.0,0.000250000011874
37,0.00440085260198,-18.0,-20.0,-4.04910087585,-19.9141101837,-0.0651400014758,163.0,0.000250000011874
38,0.00428208522499,-9.0,-20.0,-4.07374477386,-19.8109760284,-0.0652400031686,164.0,0.000250000011874
39,0.00420217774808,-6.0,-20.0,-4.13657522202,-19.7317066193,-0.0647599995136,164.0,0.000250000011874
40,0.00411481130868,-18.0,-20.0,-4.21448802948,-19.8875007629,-0.0636600032449,160.0,0.000250000011874
41,0.00416900077835,-17.0,-20.0,-4.23191404343,-19.8562507629,-0.0636800006032,160.0,0.000250000011874
42,0.0043433373794,-13.0,-20.0,-4.17838954926,-19.8909091949,-0.0656799972057,165.0,0.000250000011874
43,0.00429495144635,-18.0,-20.0,-4.09711074829,-19.8607597351,-0.0630400031805,158.0,0.000250000011874
44,0.00439239200205,-4.0,-20.0,-4.06488180161,-19.7848110199,-0.0628200024366,158.0,0.000250000011874
45,0.00458474317566,-5.0,-20.0,-4.09301424026,-19.7950305939,-0.0638599991798,161.0,0.000250000011874
46,0.00465329689905,-14.0,-20.0,-4.15120601654,-19.8086414337,-0.0642800033092,162.0,0.000250000011874
47,0.00445357197896,-15.0,-20.0,-4.1553401947,-19.8062496185,-0.063780002296,160.0,0.000250000011874
48,0.0044956067577,0.0,-20.0,-4.18599843979,-19.7168674469,-0.0657399967313,166.0,0.000250000011874
49,0.00447205314413,-5.0,-20.0,-4.18187904358,-19.7804870605,-0.0651599988341,164.0,0.000250000011874
50,0.00465137837455,-6.0,-20.0,-4.19989013672,-19.8113212585,-0.0631000027061,159.0,0.000250000011874
51,0.00465644709766,-15.0,-20.0,-4.13248491287,-19.8012828827,-0.0618200004101,156.0,0.000250000011874
52,0.00474227964878,-18.0,-20.0,-4.13306713104,-19.8209877014,-0.064240001142,162.0,0.000250000011874
53,0.00500216567889,-17.0,-20.0,-4.15679883957,-19.7350997925,-0.0597399994731,151.0,0.000250000011874
54,0.00509694498032,-13.0,-20.0,-4.14223241806,-19.7044029236,-0.0627000033855,159.0,0.000250000011874
55,0.0053895432502,-16.0,-20.0,-4.08192205429,-19.4375,-0.0559800006449,144.0,0.000250000011874
56,0.00579467788339,-16.0,-20.0,-3.93733096123,-19.3233089447,-0.0516000017524,133.0,0.000250000011874
57,0.00639051478356,-10.0,-20.0,-3.84652090073,-19.0,-0.0446599982679,117.0,0.000250000011874
58,0.00723527977243,-9.0,-20.0,-3.75936174393,-18.6607151031,-0.042040001601,112.0,0.000250000011874
59,0.00774273928255,-7.0,-20.0,-3.68719601631,-18.7719306946,-0.0430600009859,114.0,0.000250000011874
60,0.00790087785572,-7.0,-20.0,-3.5797317028,-18.3505153656,-0.0355999991298,97.0,0.000250000011874
61,0.00826003588736,-11.0,-20.0,-3.39059901237,-17.9777774811,-0.032460000366,90.0,0.000250000011874
62,0.00803162157536,-13.0,-20.0,-3.12307691574,-18.1956520081,-0.0335199981928,92.0,0.000250000011874
63,0.00736317411065,-13.0,-20.0,-3.02043604851,-17.8409099579,-0.0316400006413,88.0,0.000250000011874
64,0.00687890779227,-6.0,-20.0,-2.88584542274,-17.7058830261,-0.0302399992943,85.0,0.000250000011874
65,0.00649423897266,-11.0,-20.0,-2.80217981339,-17.9882354736,-0.0306599996984,85.0,0.000250000011874
66,0.00608112849295,-12.0,-20.0,-2.7652027607,-17.5189876556,-0.0276999995112,79.0,0.000250000011874
67,0.00575184123591,-11.0,-20.0,-2.68047761917,-17.1369857788,-0.0253599993885,73.0,0.000250000011874
68,0.00588506367058,-1.0,-20.0,-2.60989928246,-17.1973686218,-0.0262800008059,76.0,0.000250000011874
69,0.00552102178335,-9.0,-20.0,-2.53100609779,-17.1733341217,-0.0257600005716,75.0,0.000250000011874
70,0.00521878898144,-12.0,-20.0,-2.41077160835,-17.5,-0.0273800007999,78.0,0.000250000011874
71,0.00539221148938,-11.0,-20.0,-2.31442570686,-17.3378372192,-0.0257799997926,74.0,0.000250000011874
72,0.00520570436493,-12.0,-20.0,-2.20417046547,-17.1081085205,-0.0254999995232,74.0,0.000250000011874
73,0.00517308013514,-8.0,-20.0,-2.12544679642,-16.6849308014,-0.0246799997985,73.0,0.000250000011874
74,0.00516748288646,-1.0,-20.0,-2.04891133308,-17.1621627808,-0.0255999993533,74.0,0.000250000011874
