,summary/Pong-v0-detail/average.loss,summary/Pong-v0-detail/episode.max_reward,summary/Pong-v0-detail/episode.min_reward,summary/Pong-v0-detail/average.q,summary/Pong-v0-detail/episode.avg_reward,summary/Pong-v0-detail/average.reward,summary/Pong-v0-detail/episode.num_of_game,summary/Pong-v0-detail/training.learning_rate
0,0.0171284396201,-17.0,-20.0,-0.167328417301,-19.5121955872,-0.0641800016165,164.0,0.000250000011874
1,0.0166072435677,-10.0,-20.0,-0.417463630438,-19.4397583008,-0.0648399963975,166.0,0.000250000011874
2,0.0164867248386,-4.0,-20.0,-0.644917726517,-19.4260349274,-0.0658800005913,169.0,0.000250000011874
3,0.0163378566504,-8.0,-20.0,-0.86361849308,-19.4561405182,-0.0665400028229,171.0,0.000250000011874
4,0.0165249668062,-17.0,-20.0,-1.04117929935,-19.6242771149,-0.0680399984121,173.0,0.000250000011874
5,0.0169381182641,-13.0,-20.0,-1.22694349289,-19.583814621,-0.068060003221,173.0,0.000250000011874
6,0.0171877853572,-3.0,-20.0,-1.40843343735,-19.5517234802,-0.0682199969888,174.0,0.000250000011874
7,0.0175659693778,-11.0,-20.0,-1.58603429794,-19.6285705566,-0.0690400004387,175.0,0.000250000011874
8,0.0174923520535,-2.0,-20.0,-1.60434067249,-19.6536312103,-0.0703999996185,179.0,0.000250000011874
9,0.0175431892276,-18.0,-20.0,-1.69593667984,-19.6759777069,-0.070799998939,179.0,0.000250000011874
10,0.0148491347209,-1.0,-20.0,-1.82477915287,-19.6101703644,-0.0694999992847,177.0,0.000250000011874
11,0.015334777534,-16.0,-20.0,-1.91491913795,-19.6666660309,-0.0698200017214,177.0,0.000250000011874
12,0.0121080614626,-10.0,-20.0,-2.1190302372,-19.6779651642,-0.0699599981308,177.0,0.000250000011874
13,0.0101853618398,-5.0,-20.0,-2.22008228302,-19.6944446564,-0.0710799992085,180.0,0.000250000011874
14,0.00995500385761,-11.0,-20.0,-2.45195007324,-19.752746582,-0.0719999969006,182.0,0.000250000011874
15,0.00899458210915,-15.0,-20.0,-2.57714939117,-19.7197799683,-0.0718199983239,182.0,0.000250000011874
16,0.00763702997938,-18.0,-20.0,-2.72923946381,-19.7826080322,-0.0728200003505,184.0,0.000250000011874
17,0.00724112614989,-17.0,-20.0,-2.81022071838,-19.6939888,-0.072080001235,183.0,0.000250000011874
18,0.00735943997279,-18.0,-20.0,-2.94916152954,-19.778377533,-0.073360003531,185.0,0.000250000011874
19,0.00716770207509,-9.0,-20.0,-3.07803463936,-19.8148155212,-0.0750000029802,189.0,0.000250000011874
20,0.00711432658136,-14.0,-20.0,-3.18614697456,-19.8359794617,-0.0752800032496,189.0,0.000250000011874
21,0.00683096889406,-5.0,-20.0,-3.2450056076,-19.757894516,-0.0751200020313,190.0,0.000250000011874
22,0.00640865322202,-18.0,-20.0,-3.29493618011,-19.8677253723,-0.0751200020313,189.0,0.000250000011874
23,0.00571152381599,-17.0,-20.0,-3.36959719658,-19.877658844,-0.0751200020313,188.0,0.000250000011874
24,0.00507471198216,-1.0,-20.0,-3.52533888817,-19.7671966553,-0.0749199986458,189.0,0.000250000011874
25,0.00486604962498,-10.0,-20.0,-3.65608477592,-19.7336959839,-0.0727600008249,184.0,0.000250000011874
26,0.00468925898895,-13.0,-20.0,-3.80179238319,-19.7814216614,-0.0725999996066,183.0,0.000250000011874
27,0.00448025437072,-10.0,-20.0,-3.9268682003,-19.778377533,-0.0733399987221,185.0,0.000250000011874
28,0.00436705723405,-12.0,-20.0,-3.97627472878,-19.824174881,-0.0724399983883,182.0,0.000250000011874
29,0.00427355337888,-4.0,-20.0,-4.06555080414,-19.7790050507,-0.07174000144,181.0,0.000250000011874
30,0.00413687061518,-13.0,-20.0,-4.12177848816,-19.8388881683,-0.07174000144,180.0,0.000250000011874
31,0.00401436211541,-4.0,-20.0,-4.11262512207,-19.7471904755,-0.0706200003624,178.0,0.000250000011874
32,0.00411513401195,-4.0,-20.0,-4.14021205902,-19.7401123047,-0.0700400024652,177.0,0.000250000011874
33,0.00422185752541,-10.0,-20.0,-4.13913679123,-19.7640457153,-0.0704199969769,178.0,0.000250000011874
34,0.00416494999081,-17.0,-20.0,-4.12166309357,-19.7457618713,-0.0699200034142,177.0,0.000250000011874
35,0.00425484776497,-18.0,-20.0,-4.077231884,-19.6477279663,-0.069399997592,176.0,0.000250000011874
36,0.00432319380343,-8.0,-20.0,-4.13103866577,-19.7853107452,-0.0704199969769,177.0,0.000250000011874
37,0.0043443092145,-1.0,-20.0,-4.04047870636,-19.6022720337,-0.0689999982715,176.0,0.000250000011874
38,0.00428499979898,-17.0,-20.0,-4.05242872238,-19.6101703644,-0.0696799978614,177.0,0.000250000011874
39,0.00438467273489,-6.0,-20.0,-4.14565324783,-19.5919532776,-0.0685399994254,174.0,0.000250000011874
40,0.00449042581022,-2.0,-20.0,-4.24545812607,-19.5454540253,-0.0691199973226,176.0,0.000250000011874
41,0.00432555284351,-3.0,-20.0,-4.34912490845,-19.5397720337,-0.0689999982715,176.0,0.000250000011874
42,0.00441274559125,-9.0,-20.0,-4.39877605438,-19.5202312469,-0.0675399973989,173.0,0.000250000011874
43,0.00449409335852,-17.0,-20.0,-4.38904285431,-19.553571701,-0.0658000037074,168.0,0.000250000011874
44,0.00452061230317,-12.0,-20.0,-4.42310190201,-19.4327487946,-0.0666999965906,171.0,0.000250000011874
45,0.00471505476162,-7.0,-20.0,-4.40799331665,-19.4352931976,-0.0662799999118,170.0,0.000250000011874
46,0.00471003260463,-10.0,-20.0,-4.38361358643,-19.3757572174,-0.0639400035143,165.0,0.000250000011874
47,0.00500995246693,-16.0,-20.0,-4.4142332077,-19.2560977936,-0.0633400008082,164.0,0.000250000011874
