,summary/Pong-v0-detail/average.loss,summary/Pong-v0-detail/episode.max_reward,summary/Pong-v0-detail/episode.min_reward,summary/Pong-v0-detail/average.q,summary/Pong-v0-detail/episode.avg_reward,summary/Pong-v0-detail/average.reward,summary/Pong-v0-detail/episode.num_of_game,summary/Pong-v0-detail/training.learning_rate
0,0.0171745102853,-5.0,-20.0,-0.168403625488,-19.4352931976,-0.0661000013351,170.0,0.000250000011874
1,0.0165953598917,-17.0,-20.0,-0.426495671272,-19.5416660309,-0.0658999979496,168.0,0.000250000011874
2,0.0166119690984,-8.0,-20.0,-0.600809693336,-19.5764713287,-0.0667399987578,170.0,0.000250000011874
3,0.0167868304998,-11.0,-20.0,-0.82513076067,-19.4913291931,-0.0676599964499,173.0,0.000250000011874
4,0.016783349216,-8.0,-20.0,-0.992325365543,-19.5549125671,-0.067919999361,173.0,0.000250000011874
5,0.0167697481811,-5.0,-20.0,-1.16357755661,-19.5144500732,-0.0677200034261,173.0,0.000250000011874
6,0.0169887878001,-10.0,-20.0,-1.33702671528,-19.5932197571,-0.0694999992847,177.0,0.000250000011874
7,0.0174505077302,-12.0,-20.0,-1.53917503357,-19.6553668976,-0.0696000009775,177.0,0.000250000011874
8,0.0175325106829,-16.0,-20.0,-1.61212003231,-19.5875701904,-0.0694800019264,177.0,0.000250000011874
9,0.0172346141189,-13.0,-20.0,-1.68611085415,-19.6629829407,-0.0713400021195,181.0,0.000250000011874
10,0.0154778119177,-12.0,-20.0,-1.80867147446,-19.5762710571,-0.069540001452,177.0,0.000250000011874
11,0.0146957989782,-8.0,-20.0,-1.9963619709,-19.679775238,-0.0704199969769,178.0,0.000250000011874
12,0.0106185367331,-2.0,-20.0,-2.12227797508,-19.5617980957,-0.0699400007725,178.0,0.000250000011874
13,0.00922170747072,-5.0,-20.0,-2.23045372963,-19.6483516693,-0.0715800002217,182.0,0.000250000011874
14,0.00800135266036,-17.0,-20.0,-2.29176473618,-19.7826080322,-0.0728999972343,184.0,0.000250000011874
15,0.00731191644445,-15.0,-20.0,-2.40645241737,-19.7759571075,-0.0727000012994,183.0,0.000250000011874
16,0.00706103490666,-4.0,-20.0,-2.56058835983,-19.6830596924,-0.072080001235,183.0,0.000250000011874
17,0.00696260435507,-18.0,-20.0,-2.69045114517,-19.7999992371,-0.0734999999404,185.0,0.000250000011874
18,0.00662094634026,-8.0,-20.0,-2.80197072029,-19.7297306061,-0.0731600001454,185.0,0.000250000011874
19,0.00629357388243,-12.0,-20.0,-2.88611841202,-19.778377533,-0.0734200030565,185.0,0.000250000011874
20,0.00614355597645,-8.0,-20.0,-3.0528254509,-19.7903232574,-0.073679998517,186.0,0.000250000011874
21,0.00571012124419,-17.0,-20.0,-3.12449932098,-19.8032779694,-0.0727799981833,183.0,0.000250000011874
22,0.00564108602703,-5.0,-20.0,-3.26558327675,-19.677778244,-0.0710999965668,180.0,0.000250000011874
23,0.00556344399229,-6.0,-20.0,-3.42610836029,-19.6193180084,-0.0692199990153,176.0,0.000250000011874
24,0.00554614840075,-12.0,-20.0,-3.46713733673,-19.583814621,-0.0678400024772,173.0,0.000250000011874
25,0.00532377883792,-16.0,-20.0,-3.45177578926,-19.6081867218,-0.0670600011945,171.0,0.000250000011874
26,0.00557628273964,-17.0,-20.0,-3.4593501091,-19.7083339691,-0.0666199997067,168.0,0.000250000011874
27,0.00553159043193,0.0,-20.0,-3.49866461754,-19.5209579468,-0.0653200000525,167.0,0.000250000011874
28,0.00557851186022,-13.0,-20.0,-3.55563831329,-19.727809906,-0.0667600035667,169.0,0.000250000011874
29,0.00538055133075,-16.0,-20.0,-3.5235311985,-19.6646347046,-0.0648399963975,164.0,0.000250000011874
30,0.00522268889472,-3.0,-20.0,-3.54891228676,-19.5963859558,-0.0653999969363,166.0,0.000250000011874
31,0.00526309851557,-3.0,-20.0,-3.56669521332,-19.6190471649,-0.0659999996424,168.0,0.000250000011874
32,0.00524263083935,-16.0,-20.0,-3.580524683,-19.7222213745,-0.0640200003982,162.0,0.000250000011874
33,0.00535774789751,-14.0,-20.0,-3.65023851395,-19.8427677155,-0.0632399991155,159.0,0.000250000011874
34,0.0051964330487,-13.0,-20.0,-3.70507216454,-19.7437496185,-0.0632200017571,160.0,0.000250000011874
35,0.00527269672602,-16.0,-20.0,-3.8200173378,-19.8036804199,-0.0648000016809,163.0,0.000250000011874
36,0.00520046241581,-8.0,-20.0,-3.8247730732,-19.71875,-0.0632200017571,160.0,0.000250000011874
37,0.00509704742581,-14.0,-20.0,-3.86185693741,-19.7562503815,-0.0634199976921,160.0,0.000250000011874
38,0.00496701523662,-10.0,-20.0,-3.92597866058,-19.6312503815,-0.0631200000644,160.0,0.000250000011874
39,0.00507278833538,-4.0,-20.0,-3.92034506798,-19.7018642426,-0.0637599974871,161.0,0.000250000011874
40,0.00479491287842,-4.0,-20.0,-3.9324195385,-19.6838703156,-0.0614200010896,155.0,0.000250000011874
41,0.00502197165042,0.0,-20.0,-3.94715070724,-19.466217041,-0.0577000007033,148.0,0.000250000011874
42,0.00556390918791,-15.0,-20.0,-3.9465880394,-19.6180553436,-0.056740000844,144.0,0.000250000011874
43,0.00588613841683,-6.0,-20.0,-3.89817810059,-19.3834590912,-0.0516799986362,133.0,0.000250000011874
