,summary/Pong-v0-detail/average.loss,summary/Pong-v0-detail/episode.max_reward,summary/Pong-v0-detail/episode.min_reward,summary/Pong-v0-detail/average.q,summary/Pong-v0-detail/episode.avg_reward,summary/Pong-v0-detail/average.reward,summary/Pong-v0-detail/episode.num_of_game,summary/Pong-v0-detail/training.learning_rate
77,0.00740028358996,0.0,-20.0,-3.5124475956,-16.5210075378,-0.0394200012088,119.0,0.000250000011874
78,0.00683346018195,-10.0,-20.0,-3.41764354706,-16.439655304,-0.03818000108,116.0,0.000250000011874
79,0.00721509940922,-9.0,-20.0,-3.2769882679,-16.258928299,-0.036439999938,112.0,0.000250000011874
80,0.00710630230606,-8.0,-20.0,-3.16688990593,-15.386138916,-0.0312200002372,101.0,0.000250000011874
81,0.0073117762804,-5.0,-19.0,-3.16629362106,-15.1199998856,-0.0304000005126,100.0,0.000250000011874
82,0.00747182220221,-7.0,-19.0,-3.0770816803,-14.6736841202,-0.0279799997807,95.0,0.000250000011874
83,0.00764548312873,-5.0,-20.0,-2.89845585823,-14.7446804047,-0.0277399998158,94.0,0.000250000011874
84,0.00856538210064,-5.0,-20.0,-2.81813311577,-14.9894733429,-0.0286599993706,95.0,0.000250000011874
85,0.00860615167767,-4.0,-20.0,-2.74190616608,-13.9333333969,-0.0252599995583,90.0,0.000250000011874
86,0.00868117716163,-4.0,-20.0,-2.63431286812,-13.75,-0.0243400000036,88.0,0.000250000011874
87,0.0078501868993,-2.0,-20.0,-2.5092484951,-12.7951803207,-0.0213799998164,83.0,0.000250000011874
88,0.00738119101152,0.0,-20.0,-2.42633342743,-13.2674417496,-0.02285999991,86.0,0.000250000011874
89,0.00774071738124,3.0,-19.0,-2.31398129463,-11.9135799408,-0.0193799994886,81.0,0.000250000011874
90,0.00786175578833,0.0,-20.0,-2.22056865692,-12.5833330154,-0.0212600007653,84.0,0.000250000011874
91,0.00845776125789,7.0,-20.0,-2.15721440315,-10.397436142,-0.0163599997759,78.0,0.000250000011874
92,0.00821865350008,8.0,-19.0,-2.10006904602,-9.57142829895,-0.0147799998522,77.0,0.000250000011874
93,0.00860453676432,10.0,-20.0,-2.04727244377,-10.5641021729,-0.0167200006545,78.0,0.000250000011874
94,0.00893714278936,14.0,-20.0,-2.03508591652,-11.0124998093,-0.0176800005138,80.0,0.000250000011874
95,0.0087974537164,2.0,-19.0,-1.98660242558,-11.5625,-0.0185800008476,80.0,0.000250000011874
96,0.00900201033801,10.0,-20.0,-1.90638542175,-9.56000041962,-0.0144400000572,75.0,0.000250000011874
97,0.0092137446627,17.0,-20.0,-1.87729847431,-9.63513469696,-0.0142999999225,74.0,0.000250000011874
98,0.00936441030353,15.0,-18.0,-1.8141644001,-8.77631568909,-0.0134800001979,76.0,0.000250000011874
99,0.00961297284812,15.0,-20.0,-1.79213726521,-8.51351356506,-0.0128199998289,74.0,0.000250000011874
100,0.00964876636863,13.0,-18.0,-1.71588492393,-8.01388931274,-0.0115200001746,72.0,0.000250000011874
101,0.00999193266034,15.0,-18.0,-1.60645544529,-8.31944465637,-0.0119399996474,72.0,0.000250000011874
102,0.0103751206771,16.0,-20.0,-1.51050209999,-5.5942029953,-0.00755999982357,69.0,0.000250000011874
103,0.00986768025905,19.0,-19.0,-1.43115115166,-7.04109573364,-0.0103000001982,73.0,0.000250000011874
104,0.00999105907977,17.0,-20.0,-1.40477991104,-6.98571443558,-0.00963999982923,70.0,0.000250000011874
105,0.0106957741082,13.0,-19.0,-1.29278957844,-6.75714302063,-0.00946000032127,70.0,0.000250000011874
106,0.0109147606418,14.0,-20.0,-1.21028470993,-6.64788722992,-0.00975999981165,71.0,0.000250000011874
107,0.0105980187654,17.0,-20.0,-1.12286174297,-5.64705896378,-0.00767999980599,68.0,0.000250000011874
108,0.00991811789572,11.0,-20.0,-1.10334074497,-5.1884059906,-0.00745999999344,69.0,0.000250000011874
109,0.00991691555828,15.0,-18.0,-0.997633934021,-5.5373134613,-0.00760000012815,67.0,0.000250000011874
110,0.0101074678823,17.0,-19.0,-0.905953943729,-3.0461537838,-0.00374000007287,65.0,0.000250000011874
111,0.0104325050488,16.0,-19.0,-0.859140813351,-3.52173924446,-0.00481999991462,69.0,0.000250000011874
112,0.0108332773671,18.0,-18.0,-0.791342377663,-0.611940324306,-0.000679999997374,67.0,0.000250000011874
113,0.010562825948,16.0,-18.0,-0.676169157028,-2.05970144272,-0.00276000006124,67.0,0.000250000011874
114,0.00998150929809,16.0,-20.0,-0.621858894825,-2.56060600281,-0.00337999989279,66.0,0.000250000011874
115,0.00977874454111,12.0,-19.0,-0.605276167393,-2.01538467407,-0.00260000000708,65.0,0.000250000011874
116,0.00938476342708,15.0,-19.0,-0.590440452099,-2.171875,-0.00279999990016,64.0,0.000250000011874
117,0.0101086385548,17.0,-20.0,-0.543972194195,-2.89855074883,-0.00381999998353,69.0,0.000250000011874
118,0.010108910501,16.0,-20.0,-0.489910751581,-1.07692313194,-0.00135999999475,65.0,0.000250000011874
119,0.0102332569659,15.0,-18.0,-0.390704929829,-3.890625,-0.00487999990582,64.0,0.000250000011874
120,0.00965783465654,15.0,-19.0,-0.223503008485,-3.04545450211,-0.00410000002012,66.0,0.000250000011874
121,0.00989964045584,19.0,-20.0,-0.0923665612936,-0.73846155405,-0.000880000006873,65.0,0.000250000011874
122,0.0101869227365,18.0,-19.0,-0.0575530715287,-0.1875,-0.000260000000708,64.0,0.000250000011874
123,0.00995781552047,17.0,-20.0,-0.0189376790076,-0.765625,-0.000980000011623,64.0,0.000250000011874
