,summary/Pong-v0-detail/average.loss,summary/Pong-v0-detail/episode.max_reward,summary/Pong-v0-detail/episode.min_reward,summary/Pong-v0-detail/average.q,summary/Pong-v0-detail/episode.avg_reward,summary/Pong-v0-detail/average.reward,summary/Pong-v0-detail/episode.num_of_game,summary/Pong-v0-detail/training.learning_rate
0,0.0170127470046,-3.0,-20.0,-0.163116440177,-19.4792900085,-0.0661199986935,169.0,0.000250000011874
1,0.0167338773608,-6.0,-20.0,-0.40993052721,-19.4470596313,-0.0661000013351,170.0,0.000250000011874
2,0.0166977755725,-17.0,-20.0,-0.607231795788,-19.5917167664,-0.0664800032973,169.0,0.000250000011874
3,0.0165288560092,-7.0,-20.0,-0.813341379166,-19.5263156891,-0.0668200030923,171.0,0.000250000011874
4,0.016692019999,-17.0,-20.0,-0.941086530685,-19.5263156891,-0.06712000072,171.0,0.000250000011874
5,0.0169216729701,-3.0,-20.0,-1.13837265968,-19.605714798,-0.0689999982715,175.0,0.000250000011874
6,0.0171567257494,-1.0,-20.0,-1.3409717083,-19.4913291931,-0.0675000026822,173.0,0.000250000011874
7,0.0172701664269,-16.0,-20.0,-1.54234611988,-19.6477279663,-0.0692600011826,176.0,0.000250000011874
8,0.0174255352467,-15.0,-20.0,-1.71402192116,-19.6666660309,-0.0698800012469,177.0,0.000250000011874
9,0.0176686998457,-7.0,-20.0,-1.85114252567,-19.5921783447,-0.0703800022602,179.0,0.000250000011874
10,0.0167663022876,-7.0,-20.0,-1.91139185429,-19.5530719757,-0.0703999996185,179.0,0.000250000011874
11,0.0149499876425,0.0,-20.0,-2.03367090225,-19.5786514282,-0.070000000298,178.0,0.000250000011874
12,0.01285233628,-4.0,-20.0,-2.29231333733,-19.6553668976,-0.0696400031447,177.0,0.000250000011874
13,0.0103563964367,-16.0,-20.0,-2.43591976166,-19.6629219055,-0.0702800005674,178.0,0.000250000011874
14,0.00993178598583,-6.0,-20.0,-2.59960317612,-19.6775951385,-0.0720399990678,183.0,0.000250000011874
15,0.00946934521198,-18.0,-20.0,-2.76175379753,-19.8602142334,-0.0739400014281,186.0,0.000250000011874
16,0.00828880444169,-17.0,-20.0,-2.93896460533,-19.7729721069,-0.0733200013638,185.0,0.000250000011874
17,0.00732736196369,-12.0,-20.0,-3.00796604156,-19.7675666809,-0.0734400004148,185.0,0.000250000011874
18,0.0073088798672,-5.0,-20.0,-3.11993002892,-19.7606391907,-0.0744000002742,188.0,0.000250000011874
19,0.00721648149192,-14.0,-20.0,-3.3014793396,-19.8368415833,-0.0754799991846,190.0,0.000250000011874
20,0.00718992296606,-15.0,-20.0,-3.50574827194,-19.859375,-0.0765400007367,192.0,0.000250000011874
21,0.00718705030158,-6.0,-20.0,-3.64216566086,-19.7916660309,-0.076099999249,192.0,0.000250000011874
22,0.00708775082603,-15.0,-20.0,-3.74596166611,-19.8534030914,-0.0758600011468,191.0,0.000250000011874
23,0.0065578003414,-18.0,-20.0,-3.85189962387,-19.9010410309,-0.0768000036478,192.0,0.000250000011874
24,0.006133005023,-1.0,-20.0,-4.01294517517,-19.7708339691,-0.0761599987745,192.0,0.000250000011874
25,0.00541571481153,-7.0,-20.0,-3.9861779213,-19.8489589691,-0.0764599964023,192.0,0.000250000011874
26,0.00492173526436,-8.0,-20.0,-3.9927611351,-19.7789478302,-0.0752400010824,190.0,0.000250000011874
27,0.00463983416557,-16.0,-20.0,-4.09220123291,-19.728723526,-0.0741799995303,188.0,0.000250000011874
28,0.00460572633892,-18.0,-20.0,-4.14004707336,-19.7567558289,-0.0733999982476,185.0,0.000250000011874
29,0.0045747407712,-4.0,-20.0,-4.10748624802,-19.6236553192,-0.0733399987221,186.0,0.000250000011874
30,0.0045424150303,-2.0,-20.0,-4.11655139923,-19.5489139557,-0.0723000019789,184.0,0.000250000011874
31,0.00444282218814,-1.0,-20.0,-4.12038516998,-19.5459461212,-0.0723799988627,185.0,0.000250000011874
32,0.00453033996746,-16.0,-20.0,-4.22472810745,-19.6413040161,-0.0724000036716,184.0,0.000250000011874
33,0.00448669586331,-14.0,-20.0,-4.24502372742,-19.571428299,-0.0715399980545,182.0,0.000250000011874
34,0.00446878420189,-2.0,-20.0,-4.2382645607,-19.5815219879,-0.0724600031972,184.0,0.000250000011874
35,0.00427027093247,0.0,-20.0,-4.29123592377,-19.4754104614,-0.0715600028634,183.0,0.000250000011874
36,0.00428572110832,-6.0,-20.0,-4.32023954391,-19.5384616852,-0.0711600035429,182.0,0.000250000011874
37,0.00432614376768,-16.0,-20.0,-4.26629781723,-19.6373634338,-0.0716399997473,182.0,0.000250000011874
38,0.00429174536839,-12.0,-20.0,-4.2953877449,-19.5690612793,-0.0712400004268,181.0,0.000250000011874
39,0.00442390050739,0.0,-20.0,-4.3531961441,-19.5138130188,-0.0708199962974,181.0,0.000250000011874
40,0.004431551788,-10.0,-20.0,-4.36892127991,-19.6153850555,-0.0715800002217,182.0,0.000250000011874
41,0.00441456632689,-10.0,-20.0,-4.40455341339,-19.5659332275,-0.0712200030684,182.0,0.000250000011874
42,0.00459243450314,-17.0,-20.0,-4.40758514404,-19.5561790466,-0.0696799978614,178.0,0.000250000011874
43,0.00467967009172,-17.0,-20.0,-4.34789419174,-19.5786514282,-0.0699599981308,178.0,0.000250000011874
44,0.00480118067935,-6.0,-20.0,-4.29193258286,-19.4745769501,-0.0693399980664,177.0,0.000250000011874
45,0.00494516408071,0.0,-20.0,-4.23112106323,-19.4388885498,-0.0700400024652,180.0,0.000250000011874
46,0.00500909239054,-17.0,-20.0,-4.25936794281,-19.4745769501,-0.0692399963737,177.0,0.000250000011874
47,0.00502849463373,-4.0,-20.0,-4.22280693054,-19.3181819916,-0.0683000013232,176.0,0.000250000011874
48,0.0049652568996,-5.0,-20.0,-4.17171001434,-19.2848834991,-0.0666999965906,172.0,0.000250000011874
49,0.00512914545834,-1.0,-20.0,-4.17306852341,-19.2571430206,-0.0673800036311,175.0,0.000250000011874
50,0.0051576346159,-17.0,-20.0,-4.13172149658,-19.4302330017,-0.0671600028872,172.0,0.000250000011874
51,0.00517735397443,-4.0,-20.0,-4.10395669937,-19.2732563019,-0.0665400028229,172.0,0.000250000011874
52,0.0052764294669,-8.0,-20.0,-4.1569609642,-19.3764705658,-0.066179998219,170.0,0.000250000011874
