,summary/Pong-v0-detail/average.loss,summary/Pong-v0-detail/episode.max_reward,summary/Pong-v0-detail/episode.min_reward,summary/Pong-v0-detail/average.q,summary/Pong-v0-detail/episode.avg_reward,summary/Pong-v0-detail/average.reward,summary/Pong-v0-detail/episode.num_of_game,summary/Pong-v0-detail/training.learning_rate
0,0.0174011532217,-17.0,-20.0,-0.166534647346,-19.5502967834,-0.0661199986935,169.0,0.000250000011874
1,0.0168929602951,-16.0,-20.0,-0.453100472689,-19.5523262024,-0.0675399973989,172.0,0.000250000011874
2,0.016911059618,-6.0,-20.0,-0.713362514973,-19.446428299,-0.0656599998474,168.0,0.000250000011874
3,0.0166031979024,-4.0,-20.0,-0.91236358881,-19.4502925873,-0.0666199997067,171.0,0.000250000011874
4,0.0167149417102,-14.0,-20.0,-1.10318279266,-19.5470581055,-0.0668200030923,170.0,0.000250000011874
5,0.0168775301427,-2.0,-20.0,-1.20516967773,-19.5459766388,-0.0683600008488,174.0,0.000250000011874
6,0.0168932527304,-2.0,-20.0,-1.29106867313,-19.5,-0.0680999979377,174.0,0.000250000011874
7,0.0170537643135,-7.0,-20.0,-1.36897218227,-19.5738639832,-0.0691199973226,176.0,0.000250000011874
8,0.0173397567123,-9.0,-20.0,-1.59553658962,-19.6256980896,-0.0706600025296,179.0,0.000250000011874
9,0.0176524594426,0.0,-20.0,-1.74453425407,-19.5363121033,-0.0702200010419,179.0,0.000250000011874
10,0.0175322238356,-6.0,-20.0,-1.87097144127,-19.6850833893,-0.071479998529,181.0,0.000250000011874
11,0.0150075824931,-9.0,-20.0,-1.93276596069,-19.6648044586,-0.0706200003624,179.0,0.000250000011874
12,0.0147972349077,-8.0,-20.0,-2.09822654724,-19.6149425507,-0.068599998951,174.0,0.000250000011874
13,0.0112776560709,-3.0,-20.0,-2.30883193016,-19.5738639832,-0.0691400021315,176.0,0.000250000011874
14,0.0100083947182,-8.0,-20.0,-2.35858654976,-19.722826004,-0.0728600025177,184.0,0.000250000011874
15,0.00953981466591,-6.0,-20.0,-2.45924043655,-19.7608699799,-0.0731000006199,184.0,0.000250000011874
16,0.00888431165367,-1.0,-20.0,-2.55481863022,-19.6864871979,-0.0729800015688,185.0,0.000250000011874
17,0.00781284272671,-13.0,-20.0,-2.63649892807,-19.7297306061,-0.0730800032616,185.0,0.000250000011874
18,0.00705631170422,-16.0,-20.0,-2.71511244774,-19.777173996,-0.0730800032616,184.0,0.000250000011874
19,0.00679528061301,-5.0,-20.0,-2.87385416031,-19.7619056702,-0.0747400000691,189.0,0.000250000011874
20,0.00679108547047,-18.0,-20.0,-2.97560310364,-19.7999992371,-0.0732999965549,185.0,0.000250000011874
21,0.00652182195336,-16.0,-20.0,-3.05189013481,-19.7513504028,-0.0731000006199,185.0,0.000250000011874
22,0.00622103875503,-17.0,-20.0,-3.15663647652,-19.7637367249,-0.07227999717,182.0,0.000250000011874
23,0.00574095314369,-3.0,-20.0,-3.23381948471,-19.65193367,-0.071139998734,181.0,0.000250000011874
24,0.00543247582391,-18.0,-20.0,-3.25565719604,-19.7717399597,-0.072879999876,184.0,0.000250000011874
25,0.00526521168649,-13.0,-20.0,-3.30676221848,-19.6179771423,-0.0701399967074,178.0,0.000250000011874
26,0.00510514993221,-3.0,-20.0,-3.33961367607,-19.6388893127,-0.0710399970412,180.0,0.000250000011874
27,0.00507216574624,-3.0,-20.0,-3.36471104622,-19.615819931,-0.0696600005031,177.0,0.000250000011874
28,0.00530455540866,-9.0,-20.0,-3.43143200874,-19.5257148743,-0.068599998951,175.0,0.000250000011874
29,0.00529948435724,-7.0,-20.0,-3.60738706589,-19.5,-0.066519998014,170.0,0.000250000011874
30,0.00554666155949,-9.0,-20.0,-3.69349455833,-19.5411758423,-0.0664800032973,170.0,0.000250000011874
31,0.00574640324339,-17.0,-20.0,-3.8205807209,-19.5705890656,-0.0667800009251,170.0,0.000250000011874
32,0.00591010181233,-8.0,-20.0,-3.86850047112,-19.6058826447,-0.0667399987578,170.0,0.000250000011874
33,0.00601924490184,-16.0,-20.0,-3.91097950935,-19.5059528351,-0.0656799972057,168.0,0.000250000011874
34,0.00603594537824,-12.0,-20.0,-3.97435998917,-19.4457836151,-0.0645600035787,166.0,0.000250000011874
35,0.00595651520416,-18.0,-20.0,-3.96475815773,-19.6084346771,-0.0651400014758,166.0,0.000250000011874
36,0.00593532295898,-17.0,-20.0,-3.91727638245,-19.5843372345,-0.065039999783,166.0,0.000250000011874
37,0.00588820734993,-18.0,-20.0,-3.86746311188,-19.5432090759,-0.0635600015521,162.0,0.000250000011874
38,0.00595320900902,-7.0,-20.0,-3.92422652245,-19.4937496185,-0.0626399964094,160.0,0.000250000011874
39,0.00583459204063,-4.0,-20.0,-3.891674757,-19.417219162,-0.0587799996138,151.0,0.000250000011874
40,0.00614543352276,-13.0,-20.0,-3.96357321739,-19.5592098236,-0.0597600005567,152.0,0.000250000011874
41,0.00617038784549,-3.0,-20.0,-3.9248483181,-19.3862075806,-0.0563200004399,145.0,0.000250000011874
42,0.00644329423085,-13.0,-20.0,-3.79864835739,-19.4027786255,-0.0559599995613,144.0,0.000250000011874
43,0.00638987356797,-14.0,-20.0,-3.75039386749,-19.1085262299,-0.0496600009501,129.0,0.000250000011874
44,0.00669236248359,-1.0,-20.0,-3.67962050438,-18.8595046997,-0.0458599999547,121.0,0.000250000011874
45,0.0067010326311,-8.0,-20.0,-3.53903245926,-19.1967220306,-0.0470199994743,122.0,0.000250000011874
46,0.00703062210232,-9.0,-20.0,-3.47241854668,-18.8482151031,-0.0425200015306,112.0,0.000250000011874
47,0.00746312411502,-3.0,-20.0,-3.41491603851,-19.0,-0.043299999088,113.0,0.000250000011874
48,0.00752724520862,-1.0,-20.0,-3.37090444565,-18.571428299,-0.0392399989069,105.0,0.000250000011874
49,0.00755209149793,-8.0,-20.0,-3.39099383354,-18.7281551361,-0.0389599986374,103.0,0.000250000011874
50,0.00730578741059,0.0,-20.0,-3.34020400047,-18.6796112061,-0.0384999997914,103.0,0.000250000011874
51,0.00703977560624,-15.0,-20.0,-3.23537325859,-18.75,-0.0377999991179,100.0,0.000250000011874
52,0.00697596510872,-3.0,-20.0,-3.13861131668,-18.5137615204,-0.0404600016773,109.0,0.000250000011874
53,0.00657977396622,-12.0,-20.0,-3.06917524338,-18.6666660309,-0.0369799993932,99.0,0.000250000011874
54,0.00636507198215,-11.0,-20.0,-3.03186631203,-18.2000007629,-0.0347199998796,95.0,0.000250000011874
55,0.00597474072129,-11.0,-20.0,-3.00204443932,-18.2688179016,-0.0341200008988,93.0,0.000250000011874
