,average.loss,average.q,average.reward,episode.avg_reward,episode.max_reward,episode.min_reward,episode.num_of_game,training.learning_rate
82,0.010030163452029228,-0.0495259054005146,-0.007639999967068435,-9.894737243652344,4.0,-17.0,38.0,0.00025000001187436277
83,0.009819938801229,-0.07480110228061676,-0.009619999676942824,-11.162790298461914,0.0,-17.0,43.0,0.00025000001187436277
84,0.009692706167697906,-0.07006286829710008,-0.008659999817609787,-10.475000381469727,0.0,-17.0,40.0,0.00025000001187436277
85,0.010172714479267595,-0.0645083338022232,-0.007679999805986881,-9.79487133026123,-1.0,-16.0,39.0,0.00025000001187436277
86,0.010425653308629991,-0.07051883637905121,-0.008779999800026417,-10.974358558654783,-3.0,-16.0,39.0,0.00025000001187436277
87,0.010730245150625706,-0.06833432614803314,-0.007060000207275151,-9.378377914428713,5.0,-18.0,37.0,0.00025000001187436277
88,0.01024535857141018,-0.026671366766095158,-0.006779999937862158,-9.333333015441896,0.0,-18.0,36.0,0.00025000001187436277
89,0.009641415439546108,-0.01951802149415016,-0.009320000186562538,-11.414633750915527,-4.0,-19.0,41.0,0.00025000001187436277
90,0.009365257807075977,-0.035176698118448264,-0.0075400001369416705,-9.921052932739258,0.0,-17.0,38.0,0.00025000001187436277
91,0.010081227868795395,-0.05127247422933578,-0.007939999923110008,-10.289473533630373,-2.0,-16.0,38.0,0.00025000001187436277
92,0.010208288207650185,-0.05110597237944603,-0.007199999876320362,-9.20512866973877,7.0,-17.0,39.0,0.00025000001187436277
93,0.010655400343239307,-0.029243808239698414,-0.006380000151693821,-8.828571319580078,6.0,-17.0,35.0,0.00025000001187436277
94,0.010392206721007824,-0.04190491512417793,-0.006579999811947346,-9.083333015441896,-2.0,-16.0,36.0,0.00025000001187436277
95,0.010174814611673357,-0.03467417135834694,-0.006659999955445528,-9.19444465637207,0.0,-18.0,36.0,0.00025000001187436277
96,0.01040439307689667,-0.027772802859544757,-0.007319999858736992,-9.526315689086914,3.0,-16.0,38.0,0.00025000001187436277
97,0.010162808932363987,-0.020100492984056476,-0.008419999852776527,-10.350000381469727,-3.0,-18.0,40.0,0.00025000001187436277
98,0.0100256884470582,0.007584047503769399,-0.005919999908655882,-8.027777671813965,1.0,-14.0,36.0,0.00025000001187436277
99,0.010061666369438171,0.01853262260556221,-0.007759999949485063,-9.675000190734863,-1.0,-16.0,40.0,0.00025000001187436277
100,0.010445921681821345,0.04604243859648705,-0.007319999858736992,-9.384614944458008,1.0,-16.0,39.0,0.00025000001187436277
101,0.010321511887013912,0.03690039739012718,-0.006659999955445528,-8.945945739746094,2.0,-16.0,37.0,0.00025000001187436277
102,0.01035694032907486,0.04506697878241539,-0.008200000040233135,-10.149999618530273,-2.0,-18.0,40.0,0.00025000001187436277
103,0.010328028351068495,0.0624016709625721,-0.0060200002044439324,-8.742856979370117,2.0,-16.0,35.0,0.00025000001187436277
104,0.010042084380984306,0.07962137460708618,-0.005319999996572733,-7.882352828979492,2.0,-15.0,34.0,0.00025000001187436277
105,0.010464844293892384,0.0673476904630661,-0.00547999981790781,-7.970588207244872,1.0,-18.0,34.0,0.00025000001187436277
106,0.01053909957408905,0.07611759752035141,-0.006800000090152025,-9.083333015441896,0.0,-18.0,36.0,0.00025000001187436277
107,0.010689432732760906,0.0739169642329216,-0.0060999998822808274,-8.25,1.0,-15.0,36.0,0.00025000001187436277
108,0.01032219547778368,0.08867064863443375,-0.005559999961405993,-7.378378391265869,0.0,-15.0,37.0,0.00025000001187436277
109,0.010330983437597752,0.10354362428188324,-0.005319999996572733,-7.25,2.0,-15.0,36.0,0.00025000001187436277
110,0.010031930170953274,0.13258129358291626,-0.005239999853074551,-6.945945739746094,5.0,-15.0,37.0,0.00025000001187436277
111,0.010512176901102066,0.13356931507587433,-0.006000000052154064,-8.135134696960451,4.0,-18.0,37.0,0.00025000001187436277
112,0.01049869041889906,0.1323440819978714,-0.006060000043362379,-8.25,0.0,-18.0,36.0,0.00025000001187436277
113,0.010780556127429008,0.13056854903697968,-0.0053400001488626,-7.4000000953674325,2.0,-15.0,35.0,0.00025000001187436277
114,0.010429070331156256,0.1304677575826645,-0.0051600001752376565,-7.257143020629883,5.0,-14.0,35.0,0.00025000001187436277
115,0.010612276382744312,0.13934136927127838,-0.006060000043362379,-8.243243217468263,0.0,-20.0,37.0,0.00025000001187436277
116,0.010527896694839,0.13577836751937866,-0.005200000014156103,-7.199999809265138,6.0,-17.0,35.0,0.00025000001187436277
117,0.010290314443409443,0.14503823220729828,-0.0036200000904500476,-5.176470756530762,8.0,-13.0,34.0,0.00025000001187436277
118,0.00981858465820551,0.17295867204666138,-0.0031799999997019768,-4.5428571701049805,5.0,-15.0,35.0,0.00025000001187436277
119,0.010629008524119854,0.18115203082561493,-0.0035399999469518657,-4.857142925262451,8.0,-12.0,35.0,0.00025000001187436277
120,0.01102046575397253,0.2015264481306076,-0.004379999823868275,-5.83783769607544,8.0,-17.0,37.0,0.00025000001187436277
121,0.010852796025574207,0.21718108654022214,-0.0034600000362843275,-5.0,8.0,-17.0,35.0,0.00025000001187436277
122,0.010851182974874972,0.2349957227706909,-0.0035600000992417336,-5.057142734527588,10.0,-13.0,35.0,0.00025000001187436277
123,0.010669655166566372,0.2511013150215149,-0.004780000075697899,-6.361111164093018,2.0,-15.0,36.0,0.00025000001187436277
124,0.010556685738265514,0.2438860386610031,-0.004999999888241291,-6.729729652404785,0.0,-15.0,37.0,0.00025000001187436277
125,0.01034660078585148,0.2503584623336792,-0.0053400001488626,-6.945945739746094,8.0,-17.0,37.0,0.00025000001187436277
126,0.0103829400613904,0.2445337176322937,-0.005100000184029341,-6.942857265472412,2.0,-18.0,35.0,0.00025000001187436277
127,0.010217027738690376,0.2512266039848328,-0.004100000020116568,-5.970588207244872,3.0,-13.0,34.0,0.00025000001187436277
128,0.010542559437453749,0.27044516801834106,-0.003400000045076013,-5.0,4.0,-14.0,34.0,0.00025000001187436277
129,0.010355348698794842,0.2711283266544342,-0.005140000022947788,-7.4000000953674325,0.0,-14.0,35.0,0.00025000001187436277
130,0.010462463833391666,0.2656855881214142,-0.003920000046491623,-5.676470756530763,4.0,-17.0,34.0,0.00025000001187436277
131,0.010272928513586521,0.28347137570381165,-0.003719999920576811,-5.382352828979492,1.0,-14.0,34.0,0.00025000001187436277
132,0.010532309301197529,0.3005210757255554,-0.0037799999117851257,-5.666666507720947,0.0,-17.0,33.0,0.00025000001187436277
133,0.010329512879252434,0.31420329213142395,-0.003359999973326921,-5.060606002807617,4.0,-14.0,33.0,0.00025000001187436277
134,0.010478704236447813,0.3269347548484802,-0.002920000115409493,-4.055555343627931,8.0,-16.0,36.0,0.00025000001187436277
135,0.010170198045670986,0.34006986021995544,-0.002739999908953905,-4.34375,5.0,-18.0,32.0,0.00025000001187436277
136,0.010267460718750955,0.3444523811340332,-0.003019999945536256,-4.5757575035095215,5.0,-12.0,33.0,0.00025000001187436277
137,0.010138670913875105,0.3520520329475403,-0.004720000084489584,-6.351351261138916,8.0,-17.0,37.0,0.00025000001187436277
138,0.010149221867322922,0.360811322927475,-0.004780000075697899,-6.638888835906982,12.0,-16.0,36.0,0.00025000001187436277
139,0.01029274333268404,0.36689040064811707,-0.002499999944120645,-3.8709676265716553,5.0,-14.0,31.0,0.00025000001187436277
140,0.01053063478320837,0.37159106135368347,-0.004459999967366457,-6.277777671813965,6.0,-19.0,36.0,0.00025000001187436277
141,0.011217797175049782,0.3987951278686523,-0.0026599999982863665,-3.727272748947144,7.0,-13.0,33.0,0.00025000001187436277
142,0.01066304836422205,0.4111100733280182,-0.004019999876618385,-5.6111111640930185,5.0,-13.0,36.0,0.00025000001187436277
143,0.010362034663558006,0.41379836201667786,-0.0037599999923259024,-5.515151500701903,3.0,-13.0,33.0,0.00025000001187436277
144,0.009804923087358476,0.41871321201324463,-0.003000000026077032,-4.484848499298097,8.0,-18.0,33.0,0.00025000001187436277
145,0.010194960050284864,0.42908456921577454,-0.0036200000904500476,-5.205882549285889,6.0,-12.0,34.0,0.00025000001187436277
146,0.01033025048673153,0.450762540102005,-0.00395999988541007,-5.416666507720947,8.0,-14.0,36.0,0.00025000001187436277
147,0.010322513990104198,0.4525449872016907,-0.0027600000612437725,-3.9117646217346187,8.0,-14.0,34.0,0.00025000001187436277
148,0.011042451485991478,0.4545290172100067,-0.0023199999704957013,-3.3235294818878174,12.0,-14.0,34.0,0.00025000001187436277
149,0.01103671733289957,0.4704453349113464,-0.0036400000099092718,-5.1111111640930185,11.0,-14.0,36.0,0.00025000001187436277
150,0.0112563269212842,0.4786019325256348,-0.0036800000816583633,-5.285714149475098,3.0,-14.0,35.0,0.00025000001187436277
151,0.010871204547584057,0.4949812591075897,-0.002640000078827143,-4.0,12.0,-12.0,33.0,0.00025000001187436277
152,0.010708961635828018,0.5156478881835938,-0.0025800000876188283,-3.875,4.0,-13.0,32.0,0.00025000001187436277
153,0.01049796864390373,0.5090148448944092,-0.0023199999704957013,-3.2727272510528564,12.0,-14.0,33.0,0.00025000001187436277
154,0.010921139270067215,0.5120883584022522,-0.00215999991632998,-2.942857027053833,10.0,-15.0,35.0,0.00025000001187436277
155,0.011133980005979538,0.5047453045845032,-0.0009599999757483602,-1.3823529481887815,9.0,-15.0,34.0,0.00025000001187436277
156,0.010725332424044607,0.513369619846344,-0.003000000026077032,-4.199999809265137,6.0,-12.0,35.0,0.00025000001187436277
157,0.011190350167453287,0.5198566913604736,-0.0017399999778717756,-2.575757503509521,10.0,-13.0,33.0,0.00025000001187436277
158,0.01074512116611004,0.5392802357673645,-0.0010600000387057662,-1.3823529481887815,6.0,-13.0,34.0,0.00025000001187436277
159,0.011059219017624857,0.5516801476478577,-0.0021200000774115324,-2.972222328186035,6.0,-16.0,36.0,0.00025000001187436277
160,0.011390183120965958,0.5555368065834045,-0.001979999942705035,-3.0,11.0,-11.0,33.0,0.00025000001187436277
161,0.010844085365533829,0.5828152298927307,-0.0014199999859556556,-1.9411764144897459,9.0,-11.0,34.0,0.00025000001187436277
162,0.010519770905375479,0.588629961013794,-0.0018799999961629512,-2.7428572177886963,11.0,-16.0,35.0,0.00025000001187436277
163,0.010857583954930305,0.58487868309021,-0.0012799999676644802,-1.757575750350952,9.0,-15.0,33.0,0.00025000001187436277
164,0.011039480566978456,0.5937816500663757,-0.0003399999986868352,-0.6470588445663452,12.0,-14.0,34.0,0.00025000001187436277
165,0.010581541806459429,0.6089820861816406,-0.002600000007078052,-3.970588207244873,4.0,-13.0,34.0,0.00025000001187436277
166,0.010620733723044395,0.6134229898452759,-0.0005600000149570405,-0.6764705777168274,12.0,-10.0,34.0,0.00025000001187436277
167,0.0107958372682333,0.620459258556366,-0.0015399999683722856,-1.9722222089767456,13.0,-10.0,36.0,0.00025000001187436277
168,0.01138094812631607,0.620453953742981,-0.0015999999595806005,-2.3428571224212646,9.0,-13.0,35.0,0.00025000001187436277
169,0.01189156249165535,0.6194605231285095,-0.0016599999507889152,-2.3823528289794917,10.0,-12.0,34.0,0.00025000001187436277
170,0.011321901343762876,0.6132583618164062,-0.002379999961704016,-3.3714284896850586,10.0,-16.0,35.0,0.00025000001187436277
171,0.010860846377909185,0.6232173442840576,-0.002600000007078052,-3.647058725357056,8.0,-14.0,34.0,0.00025000001187436277
172,0.010978210717439651,0.6321377158164978,0.00031999999191612,0.2647058963775635,10.0,-12.0,34.0,0.00025000001187436277
173,0.01069910917431116,0.6400593519210815,0.00015999999595806003,0.1764705926179886,11.0,-13.0,34.0,0.00025000001187436277
174,0.01069815456867218,0.6592206954956055,-0.002219999907538295,-3.3529412746429443,6.0,-14.0,34.0,0.00025000001187436277
175,0.0105274710804224,0.6600612998008728,-0.0006799999973736702,-1.1515151262283323,9.0,-12.0,33.0,0.00025000001187436277
176,0.010740618221461771,0.6692947149276733,-0.0009200000204145908,-1.242424249649048,9.0,-11.0,33.0,0.00025000001187436277
177,0.010620382614433764,0.6729900240898132,-0.0011399999493733046,-1.6764706373214722,10.0,-13.0,34.0,0.00025000001187436277
178,0.010690032504498959,0.6801694631576538,-0.0010400000028312206,-1.3142857551574707,11.0,-13.0,35.0,0.00025000001187436277
179,0.01117092277854681,0.6901469826698303,-0.002219999907538295,-3.058823585510254,8.0,-13.0,34.0,0.00025000001187436277
180,0.01082389336079359,0.6878048777580261,-0.001359999994747341,-1.9411764144897459,7.0,-15.0,34.0,0.00025000001187436277
181,0.010838777758181095,0.7039362192153931,-0.0014799999771639705,-2.1428570747375493,10.0,-12.0,35.0,0.00025000001187436277
182,0.01122828759253025,0.6950199007987976,-0.0014600000577047467,-2.147058725357056,9.0,-14.0,34.0,0.00025000001187436277
183,0.010416815988719463,0.6916564702987671,-0.001000000047497451,-1.470588207244873,11.0,-13.0,34.0,0.00025000001187436277
184,0.009784691035747528,0.6882568597793579,-0.0025800000876188283,-3.5428571701049805,10.0,-15.0,35.0,0.00025000001187436277
185,0.010724958032369614,0.6789034008979797,-0.0003399999986868352,-0.6666666865348816,13.0,-12.0,33.0,0.00025000001187436277
186,0.01065712794661522,0.665807843208313,-0.0004600000102072954,-0.7575757503509521,9.0,-16.0,33.0,0.00025000001187436277
187,0.010548872873187063,0.6738339066505432,-0.0008399999933317304,-1.3529411554336548,13.0,-13.0,34.0,0.00025000001187436277
188,0.010440832935273649,0.6830210089683533,-0.0016599999507889152,-2.222222328186035,13.0,-13.0,36.0,0.00025000001187436277
189,0.0105326185002923,0.6913415789604187,-5.999999848427251e-05,0.0882352963089943,16.0,-10.0,34.0,0.00025000001187436277
190,0.010816546157002449,0.7081590890884399,-0.0012400000123307107,-1.7222222089767456,15.0,-11.0,36.0,0.00025000001187436277
191,0.011583496816456318,0.7133527994155884,-0.0015600000042468312,-2.2941176891326904,11.0,-12.0,34.0,0.00025000001187436277
192,0.011279013007879255,0.7083327770233154,-0.0014400000218302011,-2.1176471710205083,7.0,-13.0,34.0,0.00025000001187436277
193,0.011201944202184677,0.7272955179214478,-0.0008399999933317304,-1.2058823108673096,12.0,-11.0,34.0,0.00025000001187436277
194,0.011252330616116524,0.7392309904098511,-0.0008200000156648457,-1.2121212482452393,7.0,-10.0,33.0,0.00025000001187436277
195,0.01108700968325138,0.7349198460578918,-0.0012600000482052565,-1.7878787517547607,9.0,-9.0,33.0,0.00025000001187436277
196,0.010916590690612793,0.7261725664138794,-0.0020200000144541264,-2.7352941036224365,11.0,-14.0,34.0,0.00025000001187436277
197,0.010602558963000773,0.7204836010932922,-0.0007999999797903001,-1.1176470518112185,8.0,-11.0,34.0,0.00025000001187436277
198,0.010721083730459213,0.7139065861701965,-0.00215999991632998,-3.1176471710205083,8.0,-13.0,34.0,0.00025000001187436277
199,0.010626007802784443,0.7052086591720581,-0.0007800000021234156,-1.1212121248245241,8.0,-15.0,33.0,0.00025000001187436277
200,0.011104206554591656,0.7006247639656067,-0.0006200000061653553,-0.8285714387893677,11.0,-18.0,35.0,0.00025000001187436277
201,0.011285406537353992,0.6930530667304993,7.999999797903e-05,0.11428571492433548,11.0,-9.0,35.0,0.00025000001187436277
202,0.01095796748995781,0.692183792591095,-0.0012000000569969413,-2.1818182468414307,10.0,-11.0,33.0,0.00025000001187436277
203,0.010898434557020664,0.681122899055481,-0.00026000000070780516,-0.4848484992980957,11.0,-11.0,33.0,0.00025000001187436277
204,0.011122830212116241,0.6690276861190796,0.00011999999696854502,0.05882352963089942,10.0,-12.0,34.0,0.00025000001187436277
205,0.011076552793383598,0.6903570890426636,-0.00031999999191612,-0.4857142865657806,11.0,-9.0,35.0,0.00025000001187436277
206,0.011130805127322674,0.6820749044418335,0.0005600000149570405,0.7647058963775635,16.0,-15.0,34.0,0.00025000001187436277
207,0.010155157186090944,0.6961271166801453,-0.00139999995008111,-1.8571428060531616,13.0,-11.0,35.0,0.00025000001187436277
208,0.01084029208868742,0.7066420912742615,1.9999999494757503e-05,0.3333333432674408,12.0,-11.0,33.0,0.00025000001187436277
209,0.010889183729887009,0.7384577989578247,-0.00026000000070780516,-0.1666666716337204,12.0,-13.0,36.0,0.00025000001187436277
210,0.010896177962422373,0.75461745262146,0.00011999999696854502,0.17142857611179352,12.0,-10.0,35.0,0.00025000001187436277
211,0.01093951053917408,0.7531641125679016,-0.0012799999676644802,-1.970588207244873,11.0,-11.0,34.0,0.00025000001187436277
212,0.010543382726609709,0.7617115378379822,-0.00014000000373926014,-0.6176470518112183,9.0,-11.0,34.0,0.00025000001187436277
213,0.010843655094504356,0.7638557553291321,-0.0009200000204145908,-1.2000000476837158,11.0,-12.0,35.0,0.00025000001187436277
214,0.01100778952240944,0.7502988576889038,-0.001979999942705035,-3.0857143402099614,10.0,-16.0,35.0,0.00025000001187436277
215,0.011082587763667108,0.7530293464660645,-0.0007800000021234156,-1.4117647409439087,11.0,-16.0,34.0,0.00025000001187436277
216,0.011669191531836988,0.7604897022247314,-0.0009599999757483602,-1.3823529481887815,7.0,-13.0,34.0,0.00025000001187436277
217,0.01177844125777483,0.7880388498306274,0.0005000000237487257,0.90625,9.0,-7.0,32.0,0.00025000001187436277
