,average.loss,average.q,average.reward,episode.avg_reward,episode.max_reward,episode.min_reward,episode.num_of_game,training.learning_rate
0,0.0340503565967083,-0.17963343858718872,-0.06558000296354294,-19.410715103149414,-1.0,-20.0,168.0,0.00025000001187436277
1,0.03355439752340317,-0.4467803239822388,-0.06526000052690506,-19.345237731933594,-1.0,-20.0,168.0,0.00025000001187436277
2,0.033127136528491974,-0.6808093190193176,-0.066880002617836,-19.47953224182129,-6.0,-20.0,171.0,0.00025000001187436277
3,0.03313247486948967,-0.8698737621307373,-0.06729999929666519,-19.52906990051269,-7.0,-20.0,172.0,0.00025000001187436277
4,0.02566022053360939,-1.0889190435409546,-0.06672000139951706,-19.508771896362305,-14.0,-20.0,171.0,0.00025000001187436277
5,0.019219586625695232,-1.3013988733291626,-0.06679999828338623,-19.4970760345459,-17.0,-20.0,171.0,0.00025000001187436277
6,0.016667995601892468,-1.4664536714553833,-0.06592000275850296,-19.299999237060547,-14.0,-20.0,170.0,0.00025000001187436277
7,0.0145381772890687,-1.643301248550415,-0.06614000350236893,-19.370588302612305,-3.0,-20.0,170.0,0.00025000001187436277
8,0.014130913652479647,-1.831857442855835,-0.06586000323295592,-19.34705924987793,-5.0,-20.0,170.0,0.00025000001187436277
9,0.013345486484467985,-1.9887763261795044,-0.06503999978303909,-19.2738094329834,-16.0,-20.0,168.0,0.00025000001187436277
10,0.013385200873017313,-2.122749328613281,-0.0663599967956543,-19.26744270324707,-5.0,-20.0,172.0,0.00025000001187436277
11,0.013077225536108015,-2.265054702758789,-0.06421999633312225,-19.18562889099121,-16.0,-20.0,167.0,0.00025000001187436277
12,0.013503250665962696,-2.464427709579468,-0.06317999958992004,-19.13333320617676,-12.0,-20.0,165.0,0.00025000001187436277
13,0.013456095941364763,-2.589189052581787,-0.060860000550746925,-18.987499237060547,-12.0,-20.0,160.0,0.00025000001187436277
14,0.013333961367607115,-2.700113534927368,-0.05813999846577644,-18.84415626525879,-13.0,-20.0,154.0,0.00025000001187436277
15,0.013061488047242165,-2.771296977996826,-0.04901999980211258,-18.261194229125977,-14.0,-20.0,134.0,0.00025000001187436277
16,0.014301466755568981,-2.744790554046631,-0.04211999848484993,-17.805084228515625,-13.0,-20.0,118.0,0.00025000001187436277
17,0.01480197999626398,-2.6827797889709477,-0.03880000114440918,-17.369369506835938,-12.0,-20.0,111.0,0.00025000001187436277
18,0.014525404199957848,-2.6830272674560547,-0.03669999912381172,-17.065420150756836,-8.0,-20.0,107.0,0.00025000001187436277
19,0.015220715664327143,-2.6705942153930664,-0.03229999914765358,-16.494844436645508,-4.0,-20.0,97.0,0.00025000001187436277
