Wall time,Step,Value
1493808848.136315,99999,-19.428571701049805
1493809438.75139,149999,-19.541175842285156
1493810036.693462,199999,-19.417646408081055
1493810639.339177,249999,-19.591716766357422
1493811249.039405,299999,-19.54705810546875
1493811863.234947,349999,-19.46820831298828
1493812483.825436,399999,-19.526315689086914
1493813116.918289,449999,-19.380117416381836
1493813753.088467,499999,-19.337209701538086
1493814373.094559,549999,-19.337209701538086
1493814997.509331,599999,-19.254438400268555
1493815639.07204,649999,-19.192981719970703
1493816291.101764,699999,-18.9939022064209
1493816949.088607,749999,-18.917720794677734
1493817611.579161,799999,-18.082706451416016
1493818280.300507,849999,-17.915966033935547
1493818954.421407,899999,-17.473215103149414
1493819633.731624,949999,-17.0
1493820316.274599,999999,-16.01041603088379
1493821004.65585,1049999,-15.022727012634277
1493821706.668675,1099999,-14.07228946685791
1493822391.440142,1149999,-14.833333015441895
1493823077.716973,1199999,-13.70512866973877
1493823761.564401,1249999,-13.644737243652344
1493824448.226277,1299999,-12.91891860961914
1493825135.873405,1349999,-13.61111068725586
1493825823.534243,1399999,-12.523077011108398
1493826514.788369,1449999,-13.11111068725586
1493827204.985195,1499999,-11.841269493103027
1493827895.266797,1549999,-12.71212100982666
1493828589.810251,1599999,-11.890625
1493829289.176406,1649999,-11.954545021057129
1493829968.561782,1699999,-10.822580337524414
1493830652.366754,1749999,-9.847457885742188
1493831336.253449,1799999,-10.616666793823242
1493832020.744292,1849999,-9.254545211791992
1493832707.798539,1899999,-9.929824829101562
1493833395.749693,1949999,-9.314814567565918
1493834086.065897,1999999,-9.385965347290039
1493834776.229551,2049999,-9.315789222717285
1493835464.746627,2099999,-8.44444465637207
1493836157.468161,2149999,-7.846153736114502
1493836857.905428,2199999,-7.549019813537598
1493837533.28783,2249999,-7.509803771972656
1493838199.822593,2299999,-9.15686321258545
1493838868.984688,2349999,-7.365384578704834
1493839538.063274,2399999,-4.978723526000977
1493840218.604336,2449999,-5.84782600402832
1493840888.392627,2499999,-7.5217390060424805
1493841562.320386,2549999,-6.511111259460449
1493842238.165198,2599999,-4.7727274894714355
1493842914.815097,2649999,-6.599999904632568
1493843591.644554,2699999,-4.800000190734863
1493844270.57717,2749999,-3.813953399658203
1493844949.158285,2799999,-4.756097793579102
1493845633.499146,2849999,-2.3333332538604736
1493846324.343228,2899999,-2.736842155456543
1493846987.962569,2949999,-1.225000023841858
1493847650.191414,2999999,-4.050000190734863
1493848313.537933,3049999,-3.375
1493848968.375076,3099999,-3.674999952316284
1493849628.576382,3149999,-3.9000000953674316
1493850287.246089,3199999,-2.125
1493850944.901437,3249999,-2.0256409645080566
1493851600.714626,3299999,-4.289473533630371
1493852254.510178,3349999,-2.846153736114502
1493852908.482853,3399999,-1.0512820482254028
1493853562.008329,3449999,-1.8717948198318481
1493854215.933685,3499999,-3.1052632331848145
1493854869.188767,3549999,-2.174999952316284
1493855524.276196,3599999,-2.324324369430542
1493856181.458717,3649999,0.7297297120094299
1493856836.061351,3699999,-2.729729652404785
1493857489.762913,3749999,-1.1666666269302368
1493858144.460028,3799999,-0.2702702581882477
1493858798.26326,3849999,-0.9736841917037964
1493859453.239958,3899999,-1.5405405759811401
