Wall time,Step,Value
1493808812.097089,99999,-19.283132553100586
1493810487.198079,249999,-19.65116310119629
1493811626.624104,349999,-19.476743698120117
1493812202.642753,399999,-19.586206436157227
1493812781.825895,449999,-19.588571548461914
1493813364.923847,499999,-19.535293579101562
1493813951.543528,549999,-19.39645004272461
1493814541.758977,599999,-19.487653732299805
1493815135.363834,649999,-19.503067016601562
1493815732.459848,699999,-19.714284896850586
1493818754.886352,949999,-19.120370864868164
1493819362.689373,999999,-18.891088485717773
1493819973.37731,1049999,-18.80208396911621
1493820588.229331,1099999,-18.418603897094727
1493821201.002045,1149999,-17.638553619384766
1493821814.111975,1199999,-17.52941131591797
1493822426.357249,1249999,-17.549999237060547
1493823039.401237,1299999,-17.223684310913086
1493823652.229682,1349999,-16.986841201782227
1493824878.78822,1449999,-17.12162208557129
1493826100.320946,1549999,-16.385713577270508
1493827929.90806,1699999,-16.376811981201172
1493828540.831025,1749999,-15.800000190734863
1493829153.56874,1799999,-15.784615516662598
1493829764.6232,1849999,-16.03076934814453
1493830374.471696,1899999,-16.046875
1493830985.395232,1949999,-15.55384635925293
1493831596.410206,1999999,-15.714285850524902
1493832207.771078,2049999,-14.508474349975586
1493832820.330735,2099999,-15.131147384643555
1493833431.481126,2149999,-15.523809432983398
1493834043.095126,2199999,-15.380952835083008
1493835265.590754,2299999,-15.491803169250488
1493835876.2678,2349999,-14.684210777282715
1493836487.010623,2399999,-15.199999809265137
1493837097.776838,2449999,-15.25
1493837708.993547,2499999,-14.709091186523438
1493838319.676919,2549999,-14.474575996398926
1493839542.489759,2649999,-13.685185432434082
1493840764.184126,2749999,-12.980769157409668
1493841374.423366,2799999,-13.339622497558594
1493841985.394148,2849999,-13.074073791503906
1493842596.272464,2899999,-13.150943756103516
1493843206.986068,2949999,-12.792452812194824
1493843817.001478,2999999,-12.980392456054688
1493844426.835935,3049999,-12.140000343322754
1493845037.845853,3099999,-12.530611991882324
1493845648.929077,3149999,-11.408163070678711
1493848090.781873,3349999,-10.739130020141602
1493849918.482602,3499999,-9.279069900512695
1493851135.354645,3599999,-10.34782600402832
1493851744.129233,3649999,-8.866666793823242
1493852348.484609,3699999,-7.813953399658203
1493852953.710213,3749999,-9.088889122009277
1493854163.472011,3849999,-7.465116500854492
1493855374.027076,3949999,-5.794871807098389
1493855978.79247,3999999,-6.449999809265137
1493856583.809601,4049999,-6.128205299377441
